Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,29,,,,,
0,336,,,,,
1,116,1077,1062,143.297,71.649,88
1,116,1689,807,85.527,42.764,132
1,150,912,1059,93.405,46.702,142
1,150,978,1026,9.519,4.759,139
2,16,1572,837,-1,-1,99
2,17,1575,837,0.387,0.193,103
2,18,1575,837,0,0,110
2,19,1575,837,0,0,113
2,20,1575,837,0,0,119
2,21,1575,837,0,0,113
2,22,1575,837,0,0,124
2,23,1575,837,0,0,159
2,24,1575,837,0,0,159
2,25,1566,840,1.224,0.612,127
2,26,1566,840,0,0,101
2,27,1566,840,0,0,106
2,28,1542,843,3.12,1.56,113
2,29,1542,843,0,0,114
2,30,1542,843,0,0,116
2,31,1542,843,0,0,116
2,32,1542,843,0,0,93
2,33,1542,843,0,0,92
2,34,1542,843,0,0,85
2,35,1542,843,0,0,109
2,36,1542,843,0,0,103
2,37,1542,843,0,0,106
2,38,1542,843,0,0,106
2,39,1542,843,0,0,105
2,40,1542,843,0,0,108
2,41,1542,843,0,0,115
2,53,1476,885,10.092,5.046,125
2,54,1476,885,0,0,137
2,55,1476,885,0,0,99
2,56,1476,885,0,0,76
2,57,1476,885,0,0,86
2,58,1476,885,0,0,102
2,59,1476,885,0,0,121
2,60,1476,885,0,0,121
2,61,1458,897,2.791,1.395,123
2,62,1458,897,0,0,99
2,63,1458,897,0,0,87
2,64,1449,927,4.04,2.02,127
2,65,1449,927,0,0,135
2,66,1449,927,0,0,117
2,67,1449,927,0,0,117
2,68,1449,927,0,0,119
2,69,1449,927,0,0,123
2,70,1455,936,1.395,0.698,116
2,71,1455,936,0,0,125
2,72,1455,936,0,0,121
2,73,1455,936,0,0,182
2,74,1455,936,0,0,182
2,75,1455,936,0,0,130
2,76,1443,933,1.596,0.798,117
2,77,1443,933,0,0,85
2,78,1443,933,0,0,90
2,79,1401,939,5.473,2.737,126
2,80,1401,939,0,0,121
2,81,1401,939,0,0,121
2,82,1401,939,0,0,113
2,83,1401,939,0,0,116
2,84,1401,939,0,0,127
2,85,1401,939,0,0,123
2,86,1401,939,0,0,103
2,87,1389,960,3.12,1.56,98
2,88,1389,960,0,0,98
2,89,1389,960,0,0,106
2,90,1389,960,0,0,119
2,91,1389,960,0,0,102
2,92,1389,960,0,0,88
2,104,1278,1014,15.924,7.962,113
2,105,1278,1014,0,0,129
2,106,1278,1014,0,0,126
2,107,1278,1014,0,0,133
2,108,1278,1014,0,0,119
2,109,1278,1014,0,0,116
2,110,1278,1014,0,0,116
2,111,1251,1056,6.441,3.22,102
2,112,1251,1056,0,0,100
2,113,1251,1056,0,0,83
2,114,1251,1056,0,0,87
2,115,1251,1056,0,0,101
2,116,1248,1041,1.973,0.987,111
2,117,1248,1041,0,0,111
2,118,1248,1041,0,0,137
2,119,1248,1041,0,0,125
2,120,1248,1041,0,0,109
2,121,1248,1041,0,0,108
2,122,1218,1047,3.947,1.973,108
2,123,1218,1047,0,0,103
2,124,1218,1047,0,0,103
2,125,1182,1062,5.031,2.516,104
2,126,1182,1062,0,0,109
2,139,1053,1116,18.04,9.02,101
2,140,1053,1116,0,0,87
2,141,1053,1116,0,0,114
2,142,1053,1116,0,0,109
2,143,1053,1116,0,0,127
2,144,1053,1116,0,0,81
2,145,1053,1116,0,0,89
2,146,1053,1116,0,0,89
2,147,1053,1116,0,0,87
2,148,1047,1137,2.817,1.409,114
2,149,1047,1140,0.387,0.193,85
2,150,1047,1140,0,0,98
2,151,1047,1140,0,0,87
2,152,1047,1140,0,0,139
2,153,1047,1140,0,0,139
2,154,1017,1149,4.04,2.02,118
2,155,1017,1149,0,0,108
2,156,1017,1149,0,0,162
2,157,1017,1149,0,0,128
2,158,1017,1149,0,0,108
2,159,1005,1131,2.791,1.395,114
2,160,1005,1131,0,0,114
2,161,1005,1131,0,0,104
2,162,1005,1131,0,0,103
2,163,1005,1131,0,0,111
2,176,948,1209,12.462,6.231,112
2,177,948,1209,0,0,120
2,178,948,1209,0,0,108
2,179,948,1209,0,0,114
2,180,948,1209,0,0,144
2,181,948,1209,0,0,137
2,182,948,1209,0,0,137
2,183,948,1209,0,0,121
2,184,948,1209,0,0,122
2,185,948,1209,0,0,117
2,186,948,1209,0,0,123
2,187,948,1209,0,0,99
2,188,960,1224,2.478,1.239,130
2,189,963,1233,1.224,0.612,119
2,190,963,1233,0,0,119
2,191,963,1233,0,0,123
2,192,963,1233,0,0,119
2,193,963,1233,0,0,103
2,194,963,1233,0,0,104
2,195,975,1254,3.12,1.56,125
2,196,975,1254,0,0,125
2,197,975,1254,0,0,118
2,198,975,1254,0,0,130
2,199,975,1254,0,0,119
2,200,975,1254,0,0,136
2,201,981,1266,1.731,0.865,128
2,202,981,1266,0,0,109
2,203,981,1266,0,0,139
2,204,960,1266,2.709,1.355,102
2,205,960,1266,0,0,114
2,206,960,1266,0,0,127
2,207,960,1266,0,0,144
2,208,960,1266,0,0,103
2,209,960,1266,0,0,101
2,210,945,1287,3.329,1.665,114
2,211,945,1287,0,0,114
2,212,945,1287,0,0,98
2,213,945,1287,0,0,115
2,214,885,1290,7.75,3.875,112
2,215,885,1290,0,0,92
2,216,885,1290,0,0,108
2,217,885,1290,0,0,121
2,218,882,1305,1.973,0.987,111
2,219,882,1305,0,0,116
2,220,882,1305,0,0,135
2,221,882,1305,0,0,118
2,222,882,1305,0,0,123
2,235,741,1416,23.149,11.574,135
2,236,741,1416,0,0,142
2,237,741,1416,0,0,139
2,238,741,1416,0,0,110
2,239,741,1416,0,0,110
2,240,741,1416,0,0,106
2,241,741,1416,0,0,110
2,242,741,1416,0,0,111
2,243,738,1404,1.596,0.798,136
2,244,738,1404,0,0,116
2,245,738,1404,0,0,117
2,246,738,1404,0,0,135
2,247,732,1413,1.395,0.698,101
2,248,732,1413,0,0,109
2,249,732,1413,0,0,97
2,250,732,1413,0,0,108
2,251,732,1413,0,0,128
2,252,732,1413,0,0,99
2,253,720,1422,1.935,0.967,91
2,254,720,1422,0,0,91
2,255,693,1452,5.207,2.603,97
2,256,693,1452,0,0,111
2,257,693,1452,0,0,108
2,273,495,1500,26.282,13.141,98
2,274,495,1500,0,0,112
2,275,495,1500,0,0,112
2,276,495,1500,0,0,121
2,277,495,1500,0,0,116
2,278,495,1500,0,0,112
2,279,495,1500,0,0,129
2,280,495,1500,0,0,121
2,281,495,1500,0,0,116
2,282,495,1500,0,0,116
2,283,486,1521,2.947,1.474,124
2,284,486,1521,0,0,121
2,285,486,1521,0,0,132
2,286,486,1521,0,0,127
2,287,486,1521,0,0,109
2,288,486,1521,0,0,135
2,289,486,1521,0,0,131
2,290,486,1521,0,0,131
2,291,486,1521,0,0,117
2,292,486,1521,0,0,88
2,293,486,1521,0,0,89
2,294,462,1509,3.461,1.731,104
2,295,462,1509,0,0,116
2,296,462,1509,0,0,104
2,297,462,1509,0,0,104
2,298,432,1500,4.04,2.02,108
2,299,432,1500,0,0,132
2,300,432,1500,0,0,141
2,301,432,1500,0,0,121
2,302,432,1500,0,0,124
2,303,432,1500,0,0,113
2,317,219,1521,27.61,13.805,89
2,318,219,1521,0,0,89
2,319,219,1521,0,0,87
2,320,219,1521,0,0,83
2,321,219,1521,0,0,76
2,322,219,1521,0,0,79
2,323,219,1521,0,0,99
2,324,219,1521,0,0,117
2,325,219,1521,0,0,117
2,326,219,1521,0,0,132
2,327,219,1521,0,0,96
2,328,219,1521,0,0,86
2,329,219,1521,0,0,87
2,330,219,1521,0,0,95
2,331,219,1521,0,0,123
2,332,219,1521,0,0,92
2,333,219,1521,0,0,92
2,334,219,1521,0,0,85
2,335,219,1521,0,0,147
2,336,219,1521,0,0,115
2,337,198,1521,2.709,1.355,123
2,338,192,1521,0.774,0.387,121
2,339,192,1521,0,0,115
3,19,1662,711,-1,-1,121
3,20,1644,714,2.354,1.177,120
3,35,1470,732,22.566,11.283,75
3,36,1470,732,0,0,85
3,37,1470,732,0,0,80
3,38,1470,732,0,0,80
3,39,1470,732,0,0,92
3,40,1470,732,0,0,103
3,41,1470,732,0,0,109
3,42,1470,732,0,0,109
3,43,1470,732,0,0,114
3,44,1470,732,0,0,111
3,45,1470,732,0,0,114
3,46,1470,732,0,0,114
3,47,1470,732,0,0,130
3,48,1470,732,0,0,128
3,49,1470,732,0,0,115
3,50,1470,732,0,0,117
3,51,1470,732,0,0,101
3,52,1470,732,0,0,94
3,53,1452,735,2.354,1.177,157
3,54,1452,735,0,0,144
3,55,1452,735,0,0,130
3,56,1452,735,0,0,123
3,57,1452,735,0,0,103
3,58,1452,735,0,0,87
3,59,1452,735,0,0,80
3,60,1452,735,0,0,80
3,61,1434,762,4.186,2.093,89
3,62,1434,762,0,0,86
3,63,1434,762,0,0,97
3,64,1434,762,0,0,109
3,76,1305,879,22.466,11.233,145
3,77,1305,879,0,0,144
3,78,1305,879,0,0,114
3,79,1305,879,0,0,97
3,80,1305,879,0,0,113
3,81,1305,879,0,0,113
3,82,1305,879,0,0,119
3,83,1305,879,0,0,110
3,84,1305,879,0,0,108
3,85,1305,879,0,0,139
3,86,1305,879,0,0,139
3,87,1305,879,0,0,134
3,88,1305,879,0,0,134
3,89,1305,879,0,0,132
3,90,1305,879,0,0,144
3,91,1305,879,0,0,135
3,92,1305,879,0,0,130
3,93,1305,879,0,0,121
3,94,1305,879,0,0,97
3,95,1305,879,0,0,101
3,96,1305,879,0,0,101
3,97,1305,879,0,0,116
3,98,1305,879,0,0,132
3,99,1305,879,0,0,116
3,100,1305,879,0,0,97
3,101,1305,879,0,0,109
3,102,1305,879,0,0,97
3,103,1305,879,0,0,97
3,120,1125,954,25.155,12.578,141
3,121,1125,954,0,0,119
3,122,1125,954,0,0,100
3,123,1125,954,0,0,152
3,124,1125,954,0,0,152
3,125,1125,954,0,0,106
3,126,1125,954,0,0,99
3,127,1125,954,0,0,91
3,128,1125,954,0,0,113
3,129,1098,954,3.483,1.742,116
3,130,1098,954,0,0,114
3,131,1098,954,0,0,106
3,132,1098,954,0,0,106
3,133,1098,954,0,0,107
3,134,1098,954,0,0,108
3,135,1098,954,0,0,111
3,136,1098,954,0,0,113
3,137,1098,954,0,0,127
3,152,936,1038,23.54,11.77,114
3,153,936,1038,0,0,114
3,154,936,1038,0,0,99
3,155,936,1038,0,0,117
3,156,936,1038,0,0,132
3,157,936,1038,0,0,106
3,158,936,1038,0,0,110
3,159,936,1038,0,0,125
3,160,936,1038,0,0,125
3,161,936,1038,0,0,132
3,162,936,1038,0,0,130
3,163,936,1038,0,0,120
3,164,927,1038,1.161,0.581,123
3,165,927,1038,0,0,104
3,166,927,1038,0,0,122
3,167,927,1038,0,0,146
3,168,927,1038,0,0,146
3,169,927,1038,0,0,113
3,170,927,1050,1.548,0.774,113
3,171,927,1050,0,0,99
3,172,927,1050,0,0,138
3,173,903,1086,5.581,2.791,112
3,174,903,1083,0.387,0.193,119
3,175,903,1083,0,0,119
3,176,906,1083,0.387,0.193,92
3,177,906,1083,0,0,81
3,178,906,1068,1.935,0.967,114
3,179,906,1068,0,0,159
3,180,906,1068,0,0,121
3,198,843,1230,22.423,11.211,114
3,199,843,1230,0,0,129
3,200,843,1230,0,0,115
3,201,843,1230,0,0,113
3,202,843,1230,0,0,146
3,203,843,1230,0,0,123
3,204,849,1218,1.731,0.865,81
3,205,849,1218,0,0,101
3,206,849,1218,0,0,105
3,207,849,1218,0,0,116
3,208,849,1218,0,0,137
3,209,849,1218,0,0,152
3,210,849,1218,0,0,158
3,211,849,1218,0,0,158
3,212,849,1218,0,0,157
3,213,849,1218,0,0,79
3,214,849,1218,0,0,92
3,215,801,1215,6.204,3.102,137
3,216,801,1215,0,0,129
3,217,801,1215,0,0,128
3,218,801,1215,0,0,128
3,219,801,1215,0,0,125
3,220,801,1215,0,0,123
3,221,801,1215,0,0,125
3,222,801,1215,0,0,118
3,223,801,1215,0,0,116
3,224,801,1215,0,0,103
3,225,801,1224,1.161,0.581,104
3,226,801,1224,0,0,101
3,227,801,1224,0,0,84
3,228,777,1227,3.12,1.56,132
3,229,777,1227,0,0,116
3,230,777,1227,0,0,116
3,231,747,1248,4.724,2.362,119
3,232,747,1248,0,0,119
3,233,747,1248,0,0,121
3,234,747,1248,0,0,103
3,235,729,1293,6.252,3.126,76
3,236,729,1293,0,0,116
3,237,729,1293,0,0,78
3,238,729,1293,0,0,87
3,239,723,1284,1.395,0.698,112
3,240,723,1284,0,0,103
3,241,723,1284,0,0,75
3,247,600,1326,16.767,8.383,69
3,248,600,1326,0,0,66
3,249,600,1326,0,0,117
3,250,600,1326,0,0,103
3,251,600,1326,0,0,103
3,252,600,1326,0,0,98
3,253,600,1326,0,0,113
3,254,600,1326,0,0,113
3,255,591,1341,2.257,1.128,97
3,256,591,1341,0,0,127
3,257,591,1341,0,0,109
3,258,558,1329,4.53,2.265,112
3,259,558,1329,0,0,114
3,260,558,1329,0,0,128
3,261,558,1329,0,0,128
3,262,558,1329,0,0,123
3,263,558,1329,0,0,101
3,264,561,1344,1.973,0.987,111
3,265,561,1344,0,0,114
3,266,561,1344,0,0,107
3,267,552,1344,1.161,0.581,99
3,268,552,1344,0,0,99
3,269,552,1344,0,0,112
3,270,552,1344,0,0,132
3,283,390,1416,22.869,11.435,121
3,284,390,1416,0,0,92
3,285,390,1416,0,0,127
3,286,390,1416,0,0,125
3,287,390,1416,0,0,125
3,288,390,1416,0,0,162
3,289,390,1416,0,0,154
3,290,390,1416,0,0,154
3,291,390,1416,0,0,144
3,292,372,1416,2.322,1.161,137
3,293,372,1416,0,0,138
3,294,372,1416,0,0,114
3,295,372,1416,0,0,95
3,296,372,1416,0,0,87
3,297,372,1416,0,0,87
3,298,372,1416,0,0,87
3,299,372,1416,0,0,98
3,300,372,1416,0,0,90
3,301,369,1404,1.596,0.798,114
3,302,369,1404,0,0,90
3,303,369,1404,0,0,109
3,314,231,1404,17.802,8.901,97
3,315,231,1404,0,0,103
3,316,231,1404,0,0,111
3,317,231,1404,0,0,110
3,318,231,1404,0,0,110
3,319,231,1404,0,0,126
3,320,231,1404,0,0,97
3,321,231,1404,0,0,120
3,322,231,1404,0,0,113
3,323,231,1404,0,0,108
3,324,231,1404,0,0,102
3,325,228,1383,2.737,1.368,150
3,326,228,1383,0,0,107
3,327,228,1383,0,0,125
3,328,228,1383,0,0,103
3,329,204,1386,3.12,1.56,113
3,330,204,1386,0,0,139
3,331,204,1386,0,0,98
3,332,204,1386,0,0,90
3,333,204,1386,0,0,90
3,334,204,1386,0,0,116
3,335,204,1386,0,0,92
3,336,204,1386,0,0,125
4,1,1821,855,-1,-1,108
4,2,1821,855,0,0,129
4,3,1821,855,0,0,129
4,4,1821,855,0,0,112
4,5,1809,855,1.548,0.774,110
4,6,1809,855,0,0,117
4,7,1809,855,0,0,93
4,8,1782,855,3.483,1.742,105
4,9,1782,855,0,0,106
4,10,1782,855,0,0,106
4,11,1749,855,4.257,2.128,101
4,12,1749,855,0,0,101
4,13,1749,855,0,0,111
4,14,1749,855,0,0,104
4,15,1749,855,0,0,117
4,16,1725,855,3.096,1.548,108
4,17,1725,855,0,0,108
4,18,1725,855,0,0,97
4,19,1725,855,0,0,90
4,20,1725,855,0,0,95
4,21,1725,855,0,0,103
4,22,1725,855,0,0,128
4,33,1596,855,16.641,8.321,110
4,34,1596,855,0,0,113
4,35,1596,855,0,0,98
4,36,1596,855,0,0,90
4,37,1596,855,0,0,95
4,38,1596,855,0,0,95
4,39,1596,855,0,0,90
4,40,1596,855,0,0,86
4,41,1596,855,0,0,80
4,42,1596,855,0,0,78
4,43,1596,855,0,0,83
4,44,1596,855,0,0,83
4,45,1596,855,0,0,86
4,46,1596,855,0,0,86
4,47,1596,855,0,0,85
4,48,1596,855,0,0,90
4,49,1596,855,0,0,87
4,50,1596,855,0,0,101
4,51,1596,855,0,0,106
4,52,1596,855,0,0,106
4,53,1596,855,0,0,106
4,54,1596,855,0,0,103
4,55,1596,855,0,0,101
4,56,1596,855,0,0,109
4,57,1566,867,4.168,2.084,118
4,58,1566,867,0,0,100
4,59,1566,867,0,0,100
4,60,1566,867,0,0,100
4,61,1563,864,0.547,0.274,99
4,62,1563,864,0,0,87
4,63,1563,864,0,0,110
4,64,1566,870,0.865,0.433,113
4,65,1566,882,1.548,0.774,81
4,66,1566,882,0,0,99
4,67,1566,882,0,0,99
4,68,1542,888,3.191,1.596,85
4,69,1542,888,0,0,86
4,70,1542,888,0,0,92
4,71,1542,888,0,0,92
4,72,1542,888,0,0,97
4,73,1542,888,0,0,108
4,74,1542,888,0,0,108
4,75,1542,888,0,0,101
4,76,1542,888,0,0,133
4,96,1455,954,14.087,7.044,87
4,97,1455,954,0,0,96
4,98,1455,954,0,0,115
4,99,1455,954,0,0,132
4,100,1455,954,0,0,127
4,101,1455,954,0,0,123
4,102,1455,954,0,0,108
4,103,1455,954,0,0,108
4,104,1455,954,0,0,97
4,105,1455,954,0,0,126
4,106,1455,954,0,0,125
4,107,1455,954,0,0,108
4,108,1455,954,0,0,117
4,109,1410,969,6.119,3.06,128
4,110,1410,969,0,0,128
4,111,1410,969,0,0,122
4,112,1410,969,0,0,113
4,113,1410,969,0,0,85
4,114,1410,969,0,0,86
4,115,1380,981,4.168,2.084,103
4,116,1380,981,0,0,94
4,117,1380,981,0,0,94
4,130,1224,1056,22.329,11.164,83
4,131,1224,1056,0,0,114
4,132,1224,1056,0,0,114
4,133,1224,1056,0,0,108
4,134,1224,1056,0,0,97
4,135,1224,1056,0,0,88
4,136,1224,1056,0,0,88
4,137,1224,1056,0,0,93
4,138,1224,1056,0,0,92
4,139,1224,1056,0,0,92
4,140,1224,1056,0,0,91
4,141,1224,1056,0,0,94
4,142,1224,1056,0,0,86
4,143,1224,1056,0,0,116
4,144,1224,1056,0,0,103
4,145,1194,1056,3.87,1.935,131
4,146,1194,1056,0,0,131
4,147,1194,1056,0,0,124
4,148,1194,1056,0,0,115
4,149,1176,1056,2.322,1.161,119
4,150,1176,1056,0,0,137
4,163,1056,1125,17.857,8.928,76
4,164,1056,1125,0,0,90
4,165,1056,1125,0,0,90
4,166,1056,1125,0,0,83
4,167,1056,1125,0,0,88
4,168,1056,1125,0,0,88
4,169,1056,1125,0,0,90
4,170,1056,1125,0,0,98
4,171,1056,1125,0,0,96
4,172,1056,1125,0,0,100
4,173,1056,1125,0,0,118
4,174,1056,1125,0,0,109
4,175,1056,1125,0,0,109
4,176,1056,1125,0,0,115
4,177,1056,1125,0,0,113
4,178,1056,1125,0,0,114
4,179,1056,1125,0,0,128
4,180,1056,1125,0,0,125
4,181,1056,1125,0,0,123
4,182,1056,1125,0,0,123
4,183,1056,1125,0,0,115
4,184,1056,1152,3.483,1.742,116
4,185,1056,1152,0,0,109
4,186,1056,1152,0,0,108
4,187,1056,1152,0,0,114
4,188,1056,1152,0,0,121
4,189,1056,1152,0,0,121
4,190,1056,1152,0,0,121
4,191,1056,1152,0,0,109
4,192,1056,1152,0,0,112
4,193,1056,1152,0,0,97
4,194,1059,1161,1.224,0.612,113
4,195,1059,1161,0,0,103
4,196,1059,1161,0,0,103
4,197,1059,1161,0,0,105
4,198,1059,1161,0,0,123
4,199,1059,1161,0,0,116
4,200,1059,1161,0,0,117
4,201,1059,1161,0,0,113
4,202,1050,1179,2.596,1.298,95
4,203,1050,1179,0,0,125
4,204,1050,1179,0,0,125
4,205,1050,1179,0,0,113
4,206,1086,1158,5.376,2.688,83
4,208,1065,1185,4.412,2.206,109
4,209,1065,1185,0,0,113
4,210,1065,1185,0,0,113
4,211,1065,1185,0,0,113
4,212,1065,1185,0,0,96
4,213,1065,1185,0,0,107
4,214,1065,1185,0,0,97
4,226,924,1314,24.653,12.326,111
4,227,924,1314,0,0,109
4,228,924,1314,0,0,116
4,229,924,1314,0,0,103
4,230,924,1314,0,0,94
4,231,924,1314,0,0,112
4,232,924,1314,0,0,112
4,233,924,1314,0,0,105
4,234,924,1314,0,0,94
4,235,924,1314,0,0,116
4,236,924,1314,0,0,114
4,237,924,1314,0,0,101
4,238,924,1314,0,0,105
4,239,906,1302,2.791,1.395,110
4,240,906,1302,0,0,92
4,241,906,1302,0,0,110
4,242,906,1302,0,0,116
4,243,906,1302,0,0,108
4,244,906,1302,0,0,113
4,245,885,1329,4.412,2.206,92
4,246,885,1329,0,0,86
4,247,885,1329,0,0,86
4,248,864,1311,3.568,1.784,151
4,249,864,1311,0,0,114
4,263,651,1434,31.729,15.865,83
4,264,651,1434,0,0,83
4,265,651,1434,0,0,77
4,266,651,1434,0,0,72
4,267,651,1434,0,0,78
4,268,651,1434,0,0,78
4,269,651,1434,0,0,93
4,270,651,1434,0,0,91
4,271,651,1434,0,0,75
4,272,651,1434,0,0,78
4,273,651,1434,0,0,80
4,274,651,1434,0,0,118
4,275,651,1434,0,0,118
4,276,651,1434,0,0,94
4,277,651,1434,0,0,91
4,278,651,1434,0,0,81
4,279,639,1434,1.548,0.774,95
4,280,639,1434,0,0,92
4,281,639,1434,0,0,93
