Track,Slice,X,Y,Distance,Velocity,Pixel Value
4,282,639,1434,0,0,93
4,283,639,1434,0,0,97
4,284,639,1434,0,0,112
4,285,639,1434,0,0,103
4,286,639,1434,0,0,101
4,287,639,1434,0,0,106
4,288,639,1434,0,0,94
4,289,639,1434,0,0,80
4,290,615,1440,3.191,1.596,76
4,291,615,1440,0,0,97
4,304,444,1497,23.252,11.626,108
4,305,444,1497,0,0,106
4,306,444,1497,0,0,109
4,307,444,1497,0,0,121
4,308,444,1497,0,0,101
4,309,444,1497,0,0,139
4,310,444,1497,0,0,130
4,311,444,1497,0,0,130
4,312,444,1497,0,0,103
4,313,444,1497,0,0,145
4,314,444,1497,0,0,121
4,315,444,1497,0,0,119
4,316,444,1497,0,0,117
4,317,444,1497,0,0,121
4,318,408,1497,4.644,2.322,85
4,319,408,1497,0,0,104
4,320,408,1497,0,0,118
4,321,408,1497,0,0,95
4,322,408,1497,0,0,103
4,323,375,1503,4.327,2.163,103
4,324,375,1503,0,0,120
4,325,375,1503,0,0,120
4,326,375,1503,0,0,91
4,327,375,1503,0,0,108
4,328,375,1503,0,0,114
4,329,375,1503,0,0,116
4,330,375,1503,0,0,103
4,342,192,1545,24.221,12.11,87
4,343,192,1545,0,0,90
4,344,192,1545,0,0,87
4,345,192,1545,0,0,107
4,346,192,1545,0,0,102
4,347,192,1545,0,0,102
4,348,192,1545,0,0,106
4,349,192,1545,0,0,100
4,350,201,1542,1.224,0.612,88
4,351,210,1539,1.224,0.612,73
4,352,210,1539,0,0,109
5,24,1680,693,-1,-1,93
5,25,1680,693,0,0,119
5,26,1680,693,0,0,160
5,27,1680,693,0,0,97
5,28,1680,693,0,0,97
5,29,1650,711,4.513,2.257,109
5,30,1650,711,0,0,101
5,31,1650,711,0,0,101
5,32,1650,711,0,0,101
5,33,1650,711,0,0,95
5,34,1650,711,0,0,103
5,35,1650,711,0,0,108
5,36,1650,711,0,0,116
5,37,1650,711,0,0,94
5,38,1650,711,0,0,94
5,39,1650,711,0,0,128
5,40,1650,711,0,0,97
5,41,1650,711,0,0,83
5,42,1650,711,0,0,80
5,43,1650,711,0,0,94
5,44,1650,711,0,0,123
5,45,1650,711,0,0,139
5,46,1650,711,0,0,139
5,47,1638,705,1.731,0.865,144
5,48,1638,705,0,0,150
5,49,1638,705,0,0,81
5,50,1617,711,2.817,1.409,90
5,51,1617,711,0,0,128
5,61,1491,735,16.546,8.273,144
5,62,1491,735,0,0,134
5,63,1491,735,0,0,108
5,64,1491,735,0,0,109
5,65,1491,735,0,0,96
5,66,1491,735,0,0,121
5,67,1488,756,2.737,1.368,130
5,68,1488,756,0,0,154
5,69,1488,756,0,0,159
5,70,1488,756,0,0,130
5,71,1488,756,0,0,104
5,72,1488,756,0,0,125
5,73,1488,756,0,0,114
5,74,1488,756,0,0,114
5,75,1479,756,1.161,0.581,87
5,76,1479,756,0,0,113
5,77,1479,756,0,0,86
5,78,1479,756,0,0,93
5,79,1479,756,0,0,130
5,80,1431,762,6.24,3.12,137
5,81,1431,762,0,0,137
5,82,1431,762,0,0,111
5,83,1431,762,0,0,113
5,84,1431,762,0,0,108
5,85,1431,768,0.774,0.387,167
5,86,1431,768,0,0,157
5,87,1431,768,0,0,141
5,88,1434,786,2.354,1.177,113
5,89,1434,786,0,0,116
5,90,1434,786,0,0,120
5,91,1434,786,0,0,131
5,100,1347,834,12.818,6.409,116
5,101,1347,834,0,0,136
5,102,1347,834,0,0,146
5,103,1347,834,0,0,146
5,104,1347,834,0,0,149
5,105,1347,834,0,0,137
5,106,1347,834,0,0,126
5,107,1347,834,0,0,109
5,108,1347,834,0,0,118
5,109,1347,834,0,0,143
5,110,1347,834,0,0,143
5,111,1347,834,0,0,139
5,112,1347,834,0,0,137
5,113,1332,849,2.737,1.368,134
5,114,1332,849,0,0,113
5,115,1332,849,0,0,103
5,116,1323,846,1.224,0.612,146
5,117,1323,846,0,0,146
5,118,1323,846,0,0,125
5,119,1323,846,0,0,110
5,120,1308,864,3.023,1.511,101
5,121,1308,864,0,0,120
5,122,1308,879,1.935,0.967,112
5,123,1284,879,3.096,1.548,89
5,124,1284,879,0,0,89
5,125,1284,879,0,0,120
5,139,1119,933,22.396,11.198,92
5,140,1119,933,0,0,121
5,141,1119,933,0,0,93
5,142,1119,933,0,0,105
5,143,1119,933,0,0,95
5,144,1119,933,0,0,84
5,145,1119,933,0,0,78
5,146,1119,933,0,0,78
5,147,1119,933,0,0,80
5,148,1107,933,1.548,0.774,105
5,149,1107,933,0,0,101
5,150,1107,933,0,0,123
5,151,1107,933,0,0,144
5,152,1107,933,0,0,121
5,153,1107,954,2.709,1.355,88
5,154,1107,954,0,0,80
5,155,1107,954,0,0,108
5,156,1107,954,0,0,94
5,157,1065,954,5.418,2.709,149
5,158,1065,954,0,0,130
5,159,1065,954,0,0,134
5,160,1065,954,0,0,134
5,161,1065,954,0,0,135
5,162,1065,954,0,0,123
5,163,1065,954,0,0,120
5,179,927,1029,20.261,10.131,113
5,180,927,1029,0,0,128
5,181,927,1029,0,0,123
5,182,927,1029,0,0,123
5,183,927,1029,0,0,123
5,184,927,1029,0,0,132
5,185,927,1029,0,0,115
5,186,927,1029,0,0,112
5,187,927,1029,0,0,121
5,188,927,1029,0,0,103
5,189,942,1032,1.973,0.987,132
5,190,942,1032,0,0,119
5,191,981,1032,5.031,2.516,137
5,192,981,1032,0,0,134
5,193,981,1032,0,0,128
5,194,981,1032,0,0,119
5,195,981,1032,0,0,141
5,196,981,1032,0,0,141
5,197,981,1032,0,0,109
5,198,966,1056,3.651,1.825,93
5,199,966,1056,0,0,137
5,200,966,1056,0,0,116
5,201,966,1056,0,0,114
5,211,885,1143,15.334,7.667,83
5,212,885,1143,0,0,101
5,213,885,1143,0,0,83
5,214,885,1143,0,0,94
5,215,885,1143,0,0,104
5,216,885,1143,0,0,108
5,217,885,1143,0,0,85
5,218,885,1143,0,0,85
5,219,885,1143,0,0,112
5,220,885,1143,0,0,122
5,221,885,1143,0,0,128
5,222,885,1143,0,0,112
5,223,885,1143,0,0,98
5,224,885,1164,2.709,1.355,91
5,225,885,1164,0,0,91
5,226,885,1164,0,0,96
5,227,885,1164,0,0,119
5,228,885,1164,0,0,106
5,229,885,1164,0,0,114
5,230,885,1173,1.161,0.581,82
5,231,885,1173,0,0,133
5,232,885,1173,0,0,133
5,233,846,1185,5.264,2.632,130
5,234,846,1185,0,0,147
5,235,846,1185,0,0,153
5,236,846,1185,0,0,139
5,237,846,1185,0,0,98
5,238,846,1185,0,0,86
5,239,828,1188,2.354,1.177,111
5,240,828,1188,0,0,113
5,241,828,1188,0,0,106
5,242,828,1188,0,0,109
5,243,828,1188,0,0,114
5,244,828,1188,0,0,107
5,245,810,1194,2.448,1.224,145
5,246,810,1194,0,0,127
5,257,624,1287,26.826,13.413,86
5,258,624,1287,0,0,96
5,259,624,1287,0,0,109
5,260,624,1287,0,0,108
5,261,624,1287,0,0,108
5,262,624,1287,0,0,90
5,263,624,1287,0,0,90
5,264,624,1287,0,0,106
5,265,624,1287,0,0,98
5,266,624,1287,0,0,106
5,267,624,1287,0,0,101
5,268,624,1287,0,0,101
5,269,624,1287,0,0,128
5,270,624,1287,0,0,109
5,271,624,1287,0,0,101
5,272,624,1287,0,0,111
5,273,624,1287,0,0,125
5,274,624,1287,0,0,96
5,275,624,1287,0,0,96
5,276,624,1287,0,0,140
5,277,603,1299,3.12,1.56,113
5,278,603,1299,0,0,118
5,279,603,1299,0,0,114
5,280,603,1299,0,0,107
5,295,417,1347,24.78,12.39,107
5,296,417,1347,0,0,99
5,297,417,1347,0,0,99
5,298,417,1347,0,0,103
5,299,417,1347,0,0,114
5,300,417,1347,0,0,103
5,301,417,1347,0,0,102
5,302,417,1347,0,0,87
5,303,417,1347,0,0,98
5,304,417,1347,0,0,98
5,305,417,1347,0,0,88
5,306,417,1347,0,0,76
5,307,417,1347,0,0,75
5,308,417,1347,0,0,94
5,309,417,1347,0,0,87
5,310,417,1347,0,0,85
5,311,417,1347,0,0,85
5,312,417,1347,0,0,96
5,313,375,1362,5.753,2.877,99
5,314,375,1362,0,0,123
5,315,375,1362,0,0,107
5,316,375,1362,0,0,103
5,317,375,1362,0,0,81
5,318,375,1362,0,0,81
5,319,375,1362,0,0,78
5,320,375,1362,0,0,92
5,321,375,1362,0,0,88
5,322,375,1362,0,0,87
5,323,324,1389,7.444,3.722,106
5,324,324,1389,0,0,121
5,325,324,1389,0,0,121
5,326,324,1389,0,0,99
5,327,324,1389,0,0,123
5,328,324,1389,0,0,140
5,341,180,1395,18.592,9.296,98
5,342,180,1395,0,0,93
5,343,180,1395,0,0,100
5,344,180,1395,0,0,137
5,345,180,1395,0,0,82
5,346,180,1395,0,0,71
5,347,180,1395,0,0,71
5,348,180,1395,0,0,85
5,349,180,1395,0,0,86
5,350,180,1395,0,0,88
5,351,180,1395,0,0,85
5,352,180,1395,0,0,83
5,353,180,1395,0,0,78
5,354,180,1395,0,0,78
5,355,180,1395,0,0,75
5,356,180,1395,0,0,73
5,357,180,1395,0,0,80
5,358,180,1395,0,0,83
5,359,180,1395,0,0,79
5,360,180,1395,0,0,76
5,361,180,1395,0,0,76
6,20,1797,867,-1,-1,108
6,21,1797,867,0,0,100
6,22,1797,867,0,0,108
6,23,1797,867,0,0,94
6,24,1797,867,0,0,94
6,25,1797,867,0,0,92
6,26,1797,867,0,0,94
6,27,1797,867,0,0,104
6,28,1797,867,0,0,133
6,29,1797,867,0,0,114
6,30,1797,867,0,0,125
6,31,1797,867,0,0,125
6,32,1767,879,4.168,2.084,112
6,33,1767,879,0,0,123
6,34,1767,879,0,0,121
6,35,1767,879,0,0,127
6,36,1767,879,0,0,114
6,37,1767,879,0,0,113
6,38,1767,879,0,0,113
6,39,1767,861,2.322,1.161,103
6,40,1767,861,0,0,113
6,41,1767,861,0,0,101
6,42,1767,861,0,0,113
6,43,1767,861,0,0,119
6,44,1767,861,0,0,124
6,45,1746,873,3.12,1.56,111
6,46,1746,873,0,0,111
6,47,1746,873,0,0,116
6,48,1746,873,0,0,113
6,49,1746,873,0,0,89
6,78,1563,882,23.636,11.818,92
6,79,1563,882,0,0,104
6,80,1563,882,0,0,89
6,81,1563,882,0,0,89
6,82,1563,882,0,0,104
6,83,1563,882,0,0,116
6,84,1563,882,0,0,111
6,85,1584,873,2.947,1.474,109
6,86,1584,873,0,0,110
6,87,1584,873,0,0,113
6,88,1605,873,2.709,1.355,87
6,89,1605,873,0,0,108
6,90,1605,873,0,0,102
6,91,1605,873,0,0,96
6,92,1605,873,0,0,98
6,93,1605,873,0,0,114
6,94,1605,873,0,0,113
6,95,1605,873,0,0,90
6,96,1605,873,0,0,90
6,97,1605,873,0,0,141
6,98,1605,873,0,0,118
6,99,1605,882,1.161,0.581,120
6,100,1605,882,0,0,101
6,101,1605,882,0,0,87
6,113,1461,969,21.703,10.852,91
6,114,1461,969,0,0,102
6,115,1461,969,0,0,85
6,116,1461,969,0,0,78
6,117,1461,969,0,0,78
6,118,1461,969,0,0,116
6,119,1461,969,0,0,125
6,120,1461,969,0,0,113
6,121,1461,969,0,0,109
6,122,1461,969,0,0,116
6,123,1461,969,0,0,137
6,124,1434,975,3.568,1.784,110
6,125,1434,975,0,0,125
6,126,1434,975,0,0,127
6,127,1434,975,0,0,119
6,128,1434,975,0,0,96
6,129,1401,978,4.275,2.137,139
6,130,1401,978,0,0,117
6,131,1401,978,0,0,132
6,132,1401,978,0,0,132
6,133,1383,1005,4.186,2.093,98
6,134,1386,1008,0.547,0.274,79
6,135,1386,1008,0,0,80
6,136,1389,990,2.354,1.177,94
6,137,1389,990,0,0,102
6,138,1389,990,0,0,142
6,139,1389,990,0,0,142
6,140,1389,990,0,0,131
6,141,1389,990,0,0,105
6,154,1233,1065,22.329,11.164,97
6,155,1233,1065,0,0,97
6,156,1233,1065,0,0,99
6,157,1233,1065,0,0,103
6,158,1233,1065,0,0,83
6,159,1233,1065,0,0,86
6,160,1233,1065,0,0,86
6,161,1233,1065,0,0,85
6,162,1233,1065,0,0,91
6,163,1233,1065,0,0,97
6,164,1233,1065,0,0,108
6,165,1233,1065,0,0,120
6,166,1233,1065,0,0,108
6,167,1233,1065,0,0,113
6,168,1209,1077,3.461,1.731,84
6,169,1209,1077,0,0,83
6,170,1209,1077,0,0,105
6,171,1209,1077,0,0,108
6,172,1197,1080,1.596,0.798,104
6,173,1197,1080,0,0,112
6,174,1197,1080,0,0,102
6,175,1197,1080,0,0,102
6,176,1197,1080,0,0,101
6,177,1179,1086,2.448,1.224,111
6,178,1179,1086,0,0,124
6,179,1179,1086,0,0,133
6,180,1179,1086,0,0,130
6,181,1179,1086,0,0,116
6,182,1179,1086,0,0,116
6,183,1179,1086,0,0,115
6,184,1179,1086,0,0,113
6,185,1179,1086,0,0,122
6,186,1179,1086,0,0,119
6,187,1179,1086,0,0,139
6,188,1179,1089,0.387,0.194,120
6,189,1179,1089,0,0,120
6,190,1179,1089,0,0,115
6,191,1176,1110,2.737,1.368,86
6,192,1176,1110,0,0,90
6,193,1176,1110,0,0,84
6,194,1176,1110,0,0,88
6,195,1176,1110,0,0,97
6,196,1176,1110,0,0,97
6,197,1176,1110,0,0,98
6,211,1077,1179,15.567,7.783,78
6,212,1077,1179,0,0,98
6,213,1077,1179,0,0,113
6,214,1077,1179,0,0,90
6,215,1077,1179,0,0,90
6,216,1077,1179,0,0,90
6,217,1077,1179,0,0,109
6,218,1077,1179,0,0,109
6,219,1077,1179,0,0,112
6,220,1077,1179,0,0,107
6,221,1077,1179,0,0,100
6,222,1077,1179,0,0,106
6,223,1077,1179,0,0,92
6,224,1077,1179,0,0,106
6,225,1077,1179,0,0,106
6,226,1077,1179,0,0,136
6,227,1077,1179,0,0,108
6,228,1077,1179,0,0,101
6,229,1068,1200,2.947,1.474,101
6,230,1068,1200,0,0,146
6,231,1068,1200,0,0,153
6,232,1068,1200,0,0,153
6,233,1038,1200,3.87,1.935,135
6,234,1038,1200,0,0,139
6,235,1038,1200,0,0,100
6,236,1038,1200,0,0,134
6,237,1038,1200,0,0,149
6,238,1038,1200,0,0,96
6,249,879,1308,24.795,12.398,92
6,250,879,1308,0,0,76
6,251,879,1308,0,0,104
6,252,879,1308,0,0,98
6,253,879,1308,0,0,87
6,254,879,1308,0,0,87
6,255,867,1335,3.812,1.906,83
6,256,867,1335,0,0,84
6,257,867,1335,0,0,150
6,258,867,1335,0,0,134
6,259,855,1338,1.596,0.798,154
6,260,855,1338,0,0,139
6,261,855,1338,0,0,139
6,262,855,1338,0,0,163
6,263,840,1341,1.973,0.987,115
6,264,840,1341,0,0,136
6,265,840,1341,0,0,144
6,266,840,1341,0,0,129
6,267,840,1341,0,0,108
6,268,840,1341,0,0,108
6,269,840,1341,0,0,97
6,290,654,1434,26.826,13.413,82
6,291,654,1434,0,0,85
6,292,654,1434,0,0,83
6,293,654,1434,0,0,80
6,294,654,1434,0,0,106
6,295,654,1434,0,0,87
6,296,654,1434,0,0,100
6,297,654,1434,0,0,100
6,298,654,1434,0,0,104
6,299,654,1434,0,0,87
6,300,654,1434,0,0,87
6,301,654,1434,0,0,101
6,302,654,1434,0,0,149
6,303,654,1434,0,0,117
6,304,642,1434,1.548,0.774,79
6,305,642,1434,0,0,91
6,306,642,1434,0,0,92
6,307,642,1434,0,0,94
6,308,612,1437,3.889,1.945,111
6,309,612,1437,0,0,135
6,310,612,1437,0,0,154
6,311,612,1437,0,0,154
6,312,612,1437,0,0,91
6,313,612,1437,0,0,90
6,314,600,1440,1.596,0.798,108
6,315,600,1440,0,0,125
6,316,600,1440,0,0,128
6,333,414,1494,24.985,12.492,97
6,334,414,1494,0,0,106
6,335,414,1494,0,0,114
6,336,414,1494,0,0,146
6,337,414,1494,0,0,92
6,338,414,1494,0,0,104
6,339,414,1494,0,0,135
6,340,414,1494,0,0,135
6,341,414,1494,0,0,125
6,342,414,1494,0,0,139
6,343,408,1485,1.395,0.698,88
6,344,408,1485,0,0,110
6,345,408,1485,0,0,144
6,346,408,1485,0,0,146
6,347,408,1485,0,0,146
6,348,408,1485,0,0,143
6,349,408,1485,0,0,142
6,350,408,1485,0,0,138
6,351,408,1485,0,0,134
6,352,408,1485,0,0,130
6,353,408,1485,0,0,119
6,354,387,1494,2.947,1.474,144
6,355,387,1494,0,0,139
6,356,387,1494,0,0,132
6,357,384,1491,0.547,0.274,124
6,358,384,1491,0,0,110
6,359,384,1491,0,0,110
6,360,384,1491,0,0,149
6,361,384,1491,0,0,149
7,14,1854,693,-1,-1,88
7,15,1854,693,0,0,75
7,16,1854,693,0,0,83
7,17,1854,693,0,0,83
7,18,1854,693,0,0,75
7,19,1854,693,0,0,83
7,20,1854,693,0,0,116
7,21,1854,693,0,0,109
7,22,1854,693,0,0,119
7,23,1854,693,0,0,131
7,24,1854,693,0,0,131
7,25,1854,693,0,0,109
7,26,1854,693,0,0,123
7,27,1854,693,0,0,125
7,28,1806,705,6.383,3.191,101
7,29,1806,705,0,0,126
7,30,1806,705,0,0,97
7,31,1806,705,0,0,97
7,32,1806,705,0,0,92
7,33,1806,705,0,0,101
7,34,1806,705,0,0,103
7,35,1806,705,0,0,114
7,36,1806,705,0,0,87
7,37,1794,714,1.935,0.968,123
7,38,1794,714,0,0,123
7,39,1794,714,0,0,124
7,40,1779,711,1.973,0.987,91
7,41,1779,711,0,0,122
7,42,1779,711,0,0,132
7,75,1569,708,27.093,13.546,94
7,76,1569,708,0,0,116
7,77,1569,708,0,0,139
7,78,1569,708,0,0,139
7,79,1569,708,0,0,135
7,80,1569,708,0,0,109
7,81,1569,708,0,0,109
7,82,1569,708,0,0,121
7,83,1569,708,0,0,125
7,84,1569,708,0,0,135
7,85,1569,708,0,0,101
7,86,1569,708,0,0,92
7,87,1569,708,0,0,89
7,88,1569,708,0,0,89
7,89,1569,708,0,0,96
7,90,1569,723,1.935,0.968,82
7,91,1569,723,0,0,83
7,92,1569,723,0,0,106
7,93,1569,723,0,0,166
7,94,1569,723,0,0,173
7,95,1569,723,0,0,154
7,96,1569,723,0,0,154
7,97,1569,723,0,0,102
7,98,1560,738,2.257,1.128,123
7,99,1560,738,0,0,137
7,100,1560,738,0,0,168
7,101,1560,738,0,0,119
7,102,1560,738,0,0,146
7,103,1548,747,1.935,0.968,123
7,104,1548,747,0,0,80
7,105,1548,747,0,0,99
7,106,1548,747,0,0,116
7,121,1368,819,25.009,12.504,135
7,122,1368,819,0,0,86
7,123,1368,819,0,0,135
7,124,1368,819,0,0,135
7,125,1368,819,0,0,116
7,126,1368,819,0,0,112
7,127,1353,825,2.084,1.042,121
7,128,1353,825,0,0,101
7,129,1353,825,0,0,129
7,130,1353,825,0,0,138
7,131,1326,843,4.186,2.093,120
7,132,1326,843,0,0,120
7,133,1326,843,0,0,114
7,134,1326,843,0,0,109
7,135,1326,843,0,0,109
7,136,1326,843,0,0,114
7,137,1326,843,0,0,133
7,138,1326,843,0,0,151
7,139,1326,843,0,0,151
7,140,1326,843,0,0,161
7,141,1326,843,0,0,99
7,142,1326,843,0,0,97
7,143,1326,843,0,0,133
7,144,1272,879,8.372,4.186,86
7,145,1272,879,0,0,98
7,146,1272,879,0,0,98
7,147,1272,879,0,0,119
7,148,1272,879,0,0,147
7,149,1266,891,1.731,0.865,125
7,150,1266,891,0,0,147
7,151,1266,891,0,0,141
7,163,1092,930,23.003,11.501,123
7,164,1092,930,0,0,125
7,165,1092,930,0,0,129
7,166,1092,930,0,0,125
7,167,1092,930,0,0,108
7,168,1092,930,0,0,108
7,169,1092,930,0,0,106
7,170,1092,930,0,0,94
7,171,1092,930,0,0,92
7,172,1092,930,0,0,100
7,173,1092,930,0,0,97
7,174,1092,930,0,0,91
7,175,1092,930,0,0,91
7,176,1092,930,0,0,96
7,177,1092,930,0,0,99
7,178,1092,930,0,0,101
7,179,1092,930,0,0,102
7,180,1092,930,0,0,97
7,181,1092,930,0,0,104
7,182,1092,930,0,0,104
7,183,1092,930,0,0,114
7,184,1092,930,0,0,109
7,185,1092,927,0.387,0.194,108
7,186,1095,936,1.224,0.612,125
7,187,1095,936,0,0,103
7,188,1095,936,0,0,107
7,189,1095,942,0.774,0.387,129
7,190,1095,960,2.322,1.161,140
7,191,1095,960,0,0,121
7,192,1095,960,0,0,125
7,193,1095,960,0,0,133
7,194,1095,960,0,0,137
7,195,1095,960,0,0,135
7,196,1095,960,0,0,135
7,197,1095,960,0,0,136
7,198,1095,960,0,0,149
7,199,1095,960,0,0,108
7,200,1095,960,0,0,87
7,201,1095,960,0,0,85
7,202,1095,960,0,0,92
7,203,1095,960,0,0,113
7,204,1080,972,2.478,1.239,109
7,205,1080,972,0,0,101
7,206,1080,972,0,0,103
7,207,1080,972,0,0,140
7,208,1080,972,0,0,125
7,226,921,1074,24.369,12.184,130
7,227,921,1080,0.774,0.387,88
7,228,921,1080,0,0,103
7,229,921,1080,0,0,96
7,230,921,1080,0,0,76
7,231,921,1080,0,0,78
