Track,Slice,X,Y,Distance,Velocity,Pixel Value
7,232,921,1080,0,0,78
7,233,921,1080,0,0,84
7,234,921,1080,0,0,87
7,235,918,1086,0.865,0.433,91
7,236,918,1086,0,0,100
7,237,918,1086,0,0,101
7,238,918,1086,0,0,88
7,239,918,1086,0,0,88
7,240,909,1104,2.596,1.298,106
7,241,909,1104,0,0,102
7,242,909,1104,0,0,108
7,243,909,1104,0,0,113
7,244,909,1104,0,0,119
7,245,909,1104,0,0,134
7,246,891,1125,3.568,1.784,121
7,247,891,1125,0,0,121
7,248,891,1125,0,0,113
7,249,873,1134,2.596,1.298,138
7,250,873,1134,0,0,147
7,251,873,1134,0,0,123
7,252,873,1134,0,0,127
7,269,678,1242,28.755,14.378,121
7,270,678,1242,0,0,108
7,271,678,1242,0,0,137
7,272,678,1242,0,0,114
7,273,678,1242,0,0,119
7,274,678,1242,0,0,143
7,275,678,1242,0,0,143
7,276,678,1242,0,0,126
7,277,678,1242,0,0,100
7,278,678,1242,0,0,101
7,279,678,1242,0,0,98
7,280,678,1242,0,0,119
7,281,678,1242,0,0,130
7,282,672,1242,0.774,0.387,114
7,283,672,1242,0,0,113
7,284,672,1242,0,0,113
7,285,672,1242,0,0,92
7,286,672,1242,0,0,93
7,287,672,1242,0,0,128
7,288,672,1242,0,0,117
7,289,672,1242,0,0,129
7,290,672,1242,0,0,129
7,291,642,1257,4.327,2.163,102
7,292,642,1257,0,0,108
7,293,642,1257,0,0,119
7,294,642,1257,0,0,131
7,295,609,1302,7.199,3.599,103
7,296,609,1302,0,0,95
7,297,609,1302,0,0,95
7,298,609,1302,0,0,123
7,299,609,1302,0,0,76
7,300,609,1302,0,0,94
7,301,609,1302,0,0,110
7,302,609,1302,0,0,97
7,303,597,1287,2.478,1.239,106
7,304,597,1287,0,0,106
7,305,597,1287,0,0,125
7,306,597,1287,0,0,89
7,307,597,1287,0,0,110
7,308,597,1287,0,0,129
7,309,597,1287,0,0,91
7,310,597,1287,0,0,132
7,311,579,1296,2.596,1.298,154
7,312,579,1296,0,0,119
7,324,405,1308,22.499,11.25,122
7,325,405,1308,0,0,122
7,326,405,1308,0,0,114
7,327,405,1308,0,0,85
7,328,405,1308,0,0,94
7,329,405,1308,0,0,118
7,330,405,1308,0,0,114
7,331,405,1308,0,0,104
7,332,405,1308,0,0,120
7,333,405,1308,0,0,120
7,334,405,1308,0,0,130
7,335,405,1308,0,0,99
7,336,408,1314,0.865,0.433,124
7,337,408,1314,0,0,105
7,338,408,1314,0,0,117
7,339,384,1317,3.12,1.56,110
7,340,384,1317,0,0,110
7,341,384,1317,0,0,81
7,342,369,1329,2.478,1.239,117
7,343,369,1329,0,0,106
7,344,369,1329,0,0,121
7,345,369,1329,0,0,120
7,346,369,1329,0,0,108
7,347,369,1329,0,0,108
7,348,369,1329,0,0,113
7,349,369,1329,0,0,109
7,350,369,1329,0,0,83
7,351,369,1329,0,0,145
7,352,369,1329,0,0,146
7,353,369,1329,0,0,116
7,354,369,1329,0,0,116
7,355,363,1332,0.865,0.433,114
7,356,363,1332,0,0,117
7,357,363,1332,0,0,107
7,358,363,1332,0,0,123
8,34,1992,834,-1,-1,100
8,35,1992,834,0,0,99
8,36,1992,834,0,0,93
8,37,1992,834,0,0,103
8,38,1992,834,0,0,103
8,39,1992,834,0,0,114
8,40,1992,834,0,0,87
8,41,1992,834,0,0,89
8,42,1971,843,2.947,1.474,97
8,43,1971,843,0,0,101
8,44,1971,843,0,0,104
8,45,1971,843,0,0,109
8,46,1971,843,0,0,109
8,47,1971,843,0,0,125
8,48,1971,843,0,0,97
8,49,1971,843,0,0,75
8,50,1971,843,0,0,143
8,103,1743,834,29.435,14.717,125
8,104,1743,834,0,0,173
8,105,1743,834,0,0,104
8,106,1743,834,0,0,104
8,107,1743,834,0,0,81
8,108,1743,834,0,0,88
8,109,1743,834,0,0,154
8,171,1383,975,49.875,24.937,89
8,172,1383,975,0,0,92
8,173,1383,975,0,0,113
8,174,1383,975,0,0,114
8,175,1368,981,2.084,1.042,88
8,176,1368,981,0,0,86
8,177,1368,981,0,0,126
8,178,1368,981,0,0,113
8,179,1368,981,0,0,128
8,180,1368,981,0,0,97
8,213,1275,1035,13.873,6.936,92
8,214,1275,1035,0,0,149
8,215,1275,1035,0,0,119
8,216,1275,1035,0,0,132
8,217,1248,1044,3.671,1.836,113
8,218,1248,1044,0,0,113
8,219,1248,1044,0,0,127
8,220,1248,1044,0,0,114
8,221,1248,1044,0,0,132
8,222,1248,1044,0,0,99
8,249,1104,1137,22.113,11.057,118
8,250,1104,1137,0,0,109
8,251,1104,1137,0,0,129
8,252,1104,1137,0,0,130
8,293,846,1293,38.893,19.447,103
8,294,846,1293,0,0,140
8,295,846,1293,0,0,84
8,296,846,1293,0,0,83
8,297,846,1293,0,0,83
8,298,846,1293,0,0,103
8,299,813,1314,5.046,2.523,85
8,300,813,1314,0,0,115
8,301,813,1314,0,0,118
8,302,813,1314,0,0,119
8,303,771,1308,5.473,2.737,119
8,304,771,1308,0,0,119
8,305,771,1308,0,0,105
8,329,648,1362,17.329,8.664,101
8,330,648,1362,0,0,136
8,331,648,1362,0,0,87
8,332,648,1362,0,0,96
8,333,648,1362,0,0,96
8,334,648,1362,0,0,112
8,335,648,1362,0,0,100
8,336,648,1362,0,0,91
8,360,558,1392,12.238,6.119,88
8,361,558,1392,0,0,88
9,56,1923,780,-1,-1,106
9,57,1923,780,0,0,97
9,58,1923,780,0,0,100
9,59,1893,777,3.889,1.945,132
9,60,1893,777,0,0,132
9,61,1893,777,0,0,100
9,62,1893,777,0,0,97
9,63,1893,777,0,0,125
9,64,1893,777,0,0,105
9,65,1893,777,0,0,80
9,66,1875,765,2.791,1.395,112
9,67,1875,765,0,0,112
9,68,1875,765,0,0,128
9,69,1875,765,0,0,142
9,70,1875,765,0,0,169
9,71,1875,765,0,0,133
9,72,1875,765,0,0,96
9,73,1875,765,0,0,83
9,74,1875,765,0,0,83
9,75,1875,765,0,0,111
9,76,1875,765,0,0,106
9,77,1875,765,0,0,126
9,125,1590,807,37.162,18.581,143
9,126,1590,807,0,0,132
9,127,1590,807,0,0,116
9,128,1590,807,0,0,90
9,129,1563,816,3.671,1.836,128
9,130,1563,816,0,0,132
9,131,1563,816,0,0,130
9,132,1563,816,0,0,130
9,162,1398,867,22.279,11.139,119
9,163,1398,867,0,0,114
9,164,1398,867,0,0,93
9,165,1398,867,0,0,92
9,166,1398,867,0,0,99
9,190,1293,921,15.231,7.616,138
9,191,1293,921,0,0,147
9,192,1293,921,0,0,156
9,193,1293,921,0,0,143
9,194,1293,921,0,0,152
9,195,1293,921,0,0,146
9,196,1293,921,0,0,146
9,197,1293,921,0,0,135
9,198,1293,921,0,0,142
9,199,1293,921,0,0,119
9,200,1293,921,0,0,122
9,201,1293,921,0,0,101
9,202,1293,921,0,0,103
9,203,1293,921,0,0,134
9,204,1293,921,0,0,134
9,205,1293,921,0,0,133
9,232,1146,1029,23.531,11.765,109
9,233,1146,1029,0,0,73
9,234,1146,1029,0,0,98
9,235,1146,1029,0,0,96
9,236,1146,1029,0,0,85
9,237,1146,1029,0,0,97
9,238,1146,1029,0,0,102
9,239,1146,1029,0,0,102
9,240,1104,1044,5.753,2.877,139
9,241,1104,1044,0,0,122
9,242,1104,1044,0,0,110
9,273,906,1185,31.357,15.678,106
9,274,906,1185,0,0,119
9,275,906,1185,0,0,119
9,276,906,1185,0,0,128
9,277,906,1185,0,0,112
9,278,906,1185,0,0,99
9,279,906,1185,0,0,91
9,280,906,1185,0,0,95
9,281,906,1185,0,0,94
9,282,882,1188,3.12,1.56,116
9,283,882,1188,0,0,94
9,284,882,1188,0,0,78
9,285,882,1188,0,0,82
9,286,882,1188,0,0,106
9,287,882,1188,0,0,116
9,288,882,1188,0,0,113
9,317,696,1272,26.327,13.164,80
9,318,696,1272,0,0,80
9,319,696,1272,0,0,99
9,320,696,1272,0,0,97
9,321,696,1272,0,0,108
9,322,696,1272,0,0,99
9,323,696,1272,0,0,92
9,324,669,1278,3.568,1.784,123
9,325,669,1278,0,0,123
9,326,669,1278,0,0,121
10,1,1548,786,-1,-1,125
10,2,1548,786,0,0,94
10,3,1548,786,0,0,94
10,4,1548,786,0,0,156
10,5,1506,795,5.541,2.77,130
10,6,1506,795,0,0,130
10,7,1506,795,0,0,113
10,8,1467,756,7.115,3.557,124
10,9,1467,756,0,0,124
10,10,1467,756,0,0,124
10,11,1467,756,0,0,128
10,12,1467,756,0,0,125
10,13,1467,756,0,0,109
10,14,1434,756,4.257,2.128,133
10,15,1434,756,0,0,135
10,16,1434,756,0,0,135
10,17,1434,756,0,0,135
10,18,1434,768,1.548,0.774,130
10,19,1434,768,0,0,128
10,20,1410,795,4.66,2.33,128
10,21,1410,795,0,0,129
10,22,1410,795,0,0,130
10,23,1410,795,0,0,127
10,24,1410,795,0,0,127
10,25,1392,777,3.284,1.642,123
10,26,1392,777,0,0,107
10,27,1392,777,0,0,102
10,28,1392,777,0,0,122
10,29,1362,789,4.168,2.084,127
10,30,1362,789,0,0,124
10,31,1362,789,0,0,124
10,32,1362,789,0,0,128
10,33,1362,789,0,0,128
10,34,1362,789,0,0,126
10,35,1362,789,0,0,130
10,36,1368,804,2.084,1.042,125
10,37,1368,804,0,0,128
10,38,1368,804,0,0,128
10,39,1374,849,5.856,2.928,146
10,40,1374,849,0,0,137
10,41,1374,849,0,0,135
10,42,1374,849,0,0,139
10,43,1374,849,0,0,142
10,44,1374,849,0,0,142
10,45,1374,849,0,0,142
10,46,1374,849,0,0,142
10,47,1374,864,1.935,0.968,119
10,48,1374,864,0,0,121
10,49,1374,864,0,0,143
10,50,1374,864,0,0,97
10,51,1362,897,4.53,2.265,128
10,52,1362,897,0,0,125
10,53,1362,897,0,0,125
10,54,1362,897,0,0,87
10,55,1326,897,4.644,2.322,133
10,56,1326,897,0,0,132
10,57,1326,897,0,0,133
10,58,1290,882,5.031,2.516,120
10,59,1290,882,0,0,122
10,60,1290,882,0,0,122
10,61,1290,882,0,0,103
10,62,1266,924,6.24,3.12,137
10,63,1266,924,0,0,140
10,64,1266,924,0,0,143
10,65,1266,924,0,0,142
10,66,1266,987,8.127,4.064,113
10,67,1266,987,0,0,113
10,68,1266,987,0,0,111
10,69,1266,987,0,0,113
10,70,1266,987,0,0,109
10,71,1272,1029,5.473,2.737,136
10,72,1272,1029,0,0,189
10,73,1272,1029,0,0,166
10,74,1254,1005,3.87,1.935,83
10,75,1254,1005,0,0,85
10,76,1254,1005,0,0,87
10,77,1254,1005,0,0,78
10,78,1254,1005,0,0,69
10,79,1215,1008,5.046,2.523,127
10,80,1215,1008,0,0,130
10,81,1215,1008,0,0,130
10,82,1215,1008,0,0,126
10,83,1215,1008,0,0,127
10,84,1215,1008,0,0,125
10,85,1215,1008,0,0,128
10,86,1203,1029,3.12,1.56,124
10,87,1203,1029,0,0,125
10,88,1203,1029,0,0,125
10,89,1203,1029,0,0,126
10,90,1203,1029,0,0,126
10,91,1203,1029,0,0,145
10,92,1203,1029,0,0,146
10,93,1203,1029,0,0,119
10,94,1161,987,7.662,3.831,128
10,95,1161,987,0,0,126
10,96,1161,987,0,0,126
10,97,1161,987,0,0,106
10,98,1134,987,3.483,1.742,126
10,99,1134,987,0,0,128
10,100,1134,987,0,0,130
10,101,1134,987,0,0,129
10,102,1134,987,0,0,109
10,103,1128,1008,2.817,1.409,119
10,104,1128,1008,0,0,99
10,105,1128,1008,0,0,80
10,106,1128,1008,0,0,86
10,107,1095,990,4.849,2.425,134
10,108,1095,990,0,0,108
10,109,1095,990,0,0,110
10,110,1077,1032,5.895,2.947,133
10,111,1077,1032,0,0,135
10,112,1077,1032,0,0,135
10,113,1071,1074,5.473,2.737,131
10,114,1071,1074,0,0,128
10,115,1071,1074,0,0,128
10,116,1071,1074,0,0,128
10,117,1071,1074,0,0,128
10,118,1071,1074,0,0,82
10,119,1071,1074,0,0,100
10,120,1023,1080,6.24,3.12,123
10,121,1023,1080,0,0,125
10,122,1023,1080,0,0,101
10,123,987,1089,4.787,2.393,127
10,124,987,1089,0,0,127
10,125,987,1089,0,0,101
10,126,987,1089,0,0,85
10,127,951,1092,4.66,2.33,135
10,128,951,1092,0,0,131
10,129,951,1092,0,0,126
10,130,951,1092,0,0,130
10,131,951,1092,0,0,127
10,132,921,1065,5.207,2.603,103
10,133,921,1065,0,0,99
10,134,921,1065,0,0,98
10,135,921,1065,0,0,96
10,136,921,1065,0,0,97
10,137,921,1065,0,0,109
10,138,921,1065,0,0,106
10,139,921,1065,0,0,106
10,140,912,1092,3.671,1.836,114
10,141,912,1092,0,0,99
10,142,912,1092,0,0,113
10,143,912,1092,0,0,101
10,144,876,1128,6.568,3.284,125
10,145,876,1128,0,0,83
10,146,876,1128,0,0,83
10,147,876,1128,0,0,94
10,148,876,1128,0,0,125
10,149,846,1146,4.513,2.257,132
10,150,846,1146,0,0,115
10,151,846,1146,0,0,113
10,152,846,1146,0,0,106
10,153,846,1146,0,0,106
10,154,831,1155,2.257,1.128,82
10,155,831,1155,0,0,99
10,156,831,1155,0,0,85
10,157,831,1155,0,0,76
10,158,831,1155,0,0,119
10,159,792,1164,5.163,2.582,137
10,160,792,1164,0,0,137
10,161,792,1164,0,0,129
10,162,792,1164,0,0,119
10,163,792,1164,0,0,121
10,164,792,1164,0,0,126
10,165,813,1209,6.406,3.203,133
10,166,813,1209,0,0,132
10,167,813,1209,0,0,129
10,168,813,1209,0,0,129
10,169,807,1233,3.191,1.596,128
10,170,807,1233,0,0,131
10,171,807,1233,0,0,131
10,172,807,1233,0,0,129
10,173,807,1233,0,0,126
10,174,807,1233,0,0,130
10,175,807,1248,1.935,0.968,131
10,176,807,1248,0,0,132
10,177,807,1248,0,0,131
10,178,807,1248,0,0,130
10,179,807,1248,0,0,129
10,180,807,1248,0,0,130
10,181,807,1248,0,0,137
10,182,807,1248,0,0,137
10,183,801,1269,2.817,1.409,130
10,184,801,1269,0,0,128
10,185,801,1269,0,0,128
10,186,801,1269,0,0,121
10,187,801,1269,0,0,126
10,188,801,1269,0,0,130
10,189,801,1269,0,0,130
10,190,840,1299,6.347,3.174,125
10,191,840,1299,0,0,93
10,192,840,1299,0,0,87
10,193,840,1299,0,0,97
10,194,840,1332,4.257,2.128,132
10,195,840,1332,0,0,91
10,196,840,1332,0,0,91
10,197,840,1332,0,0,101
10,198,840,1371,5.031,2.516,135
10,199,840,1371,0,0,132
10,200,840,1371,0,0,123
10,201,840,1371,0,0,89
10,202,843,1392,2.737,1.368,130
10,203,843,1392,0,0,130
10,204,843,1392,0,0,130
10,205,804,1383,5.163,2.582,132
10,206,804,1383,0,0,129
10,207,804,1383,0,0,132
10,208,804,1383,0,0,129
10,209,747,1356,8.136,4.068,129
10,210,747,1356,0,0,128
10,211,747,1356,0,0,128
10,212,747,1356,0,0,132
10,213,747,1356,0,0,123
10,214,747,1356,0,0,113
10,215,660,1323,12.003,6.002,128
10,216,660,1323,0,0,125
10,217,660,1323,0,0,130
10,218,660,1323,0,0,130
10,219,642,1353,4.513,2.257,130
10,220,642,1353,0,0,129
10,221,642,1353,0,0,127
10,222,642,1353,0,0,130
10,223,642,1353,0,0,128
10,224,642,1353,0,0,129
10,225,642,1353,0,0,129
10,226,621,1353,2.709,1.355,113
10,227,621,1353,0,0,113
10,228,621,1353,0,0,116
10,229,621,1353,0,0,113
10,230,579,1350,5.432,2.716,128
10,231,579,1350,0,0,128
10,232,579,1350,0,0,128
10,233,579,1350,0,0,131
10,234,579,1350,0,0,129
10,235,579,1350,0,0,131
10,236,585,1431,10.478,5.239,127
10,237,585,1431,0,0,128
10,238,585,1431,0,0,121
10,239,585,1431,0,0,121
10,240,558,1446,3.984,1.992,125
10,241,558,1446,0,0,130
10,242,558,1446,0,0,128
10,243,558,1446,0,0,128
10,244,558,1446,0,0,93
10,245,558,1446,0,0,113
10,246,558,1446,0,0,135
10,247,540,1482,5.192,2.596,128
10,248,540,1482,0,0,131
10,249,540,1482,0,0,95
10,250,498,1497,5.753,2.877,125
10,251,498,1497,0,0,124
10,252,498,1497,0,0,107
10,253,498,1497,0,0,89
10,254,465,1512,4.676,2.338,116
10,255,465,1512,0,0,116
10,256,465,1512,0,0,122
10,257,465,1512,0,0,81
10,258,465,1512,0,0,101
10,259,465,1512,0,0,87
10,260,396,1479,9.867,4.933,124
10,261,396,1479,0,0,124
10,262,396,1479,0,0,128
10,263,396,1479,0,0,135
10,264,396,1479,0,0,86
10,265,360,1449,6.045,3.023,123
10,266,360,1449,0,0,120
10,267,360,1449,0,0,123
10,268,360,1449,0,0,123
10,269,339,1440,2.947,1.474,125
10,270,339,1440,0,0,127
10,271,339,1440,0,0,130
10,272,339,1440,0,0,128
10,273,339,1500,7.74,3.87,128
10,274,339,1500,0,0,121
10,275,339,1500,0,0,121
10,276,339,1500,0,0,82
10,277,312,1527,4.926,2.463,131
10,278,312,1527,0,0,128
10,279,312,1527,0,0,125
10,280,312,1527,0,0,125
10,281,318,1572,5.856,2.928,130
10,282,318,1572,0,0,130
10,283,318,1572,0,0,125
10,284,318,1572,0,0,123
10,285,318,1572,0,0,128
10,286,318,1572,0,0,125
10,287,318,1572,0,0,86
10,288,318,1572,0,0,103
10,289,294,1584,3.461,1.731,131
10,290,294,1584,0,0,131
10,291,294,1584,0,0,131
10,292,273,1590,2.817,1.409,133
10,293,273,1590,0,0,133
10,294,273,1590,0,0,131
10,295,273,1590,0,0,130
10,296,273,1590,0,0,128
10,297,204,1539,11.068,5.534,106
10,298,204,1539,0,0,104
10,299,204,1539,0,0,110
10,300,204,1539,0,0,103
10,301,195,1506,4.412,2.206,128
10,302,195,1506,0,0,136
10,303,195,1506,0,0,85
10,304,195,1506,0,0,85
10,305,174,1527,3.831,1.916,103
10,306,174,1527,0,0,103
10,307,150,1485,6.24,3.12,127
10,308,150,1485,0,0,99
10,309,150,1485,0,0,139
10,310,123,1485,3.483,1.742,128
10,311,123,1485,0,0,128
10,312,123,1485,0,0,120
10,313,99,1488,3.12,1.56,98
10,314,99,1488,0,0,99
10,315,99,1488,0,0,101
10,316,99,1476,1.548,0.774,130
10,317,99,1476,0,0,94
10,318,99,1476,0,0,94
10,319,78,1452,4.114,2.057,126
10,320,78,1452,0,0,132
10,321,78,1452,0,0,132
10,322,69,1434,2.596,1.298,116
10,323,69,1434,0,0,120
10,324,69,1434,0,0,128
10,325,69,1434,0,0,128
10,326,54,1422,2.478,1.239,127
10,327,54,1422,0,0,147
10,328,54,1422,0,0,115
10,329,33,1437,3.329,1.665,126
10,330,33,1437,0,0,130
10,331,33,1437,0,0,149
10,332,33,1437,0,0,83
10,333,33,1437,0,0,83
10,334,18,1455,3.023,1.511,93
10,335,18,1455,0,0,86
10,336,18,1455,0,0,99
11,1,1848,777,-1,-1,117
11,2,1812,777,4.644,2.322,113
11,3,1812,777,0,0,113
11,4,1812,777,0,0,120
11,5,1812,777,0,0,113
11,6,1797,777,1.935,0.967,123
11,7,1797,777,0,0,116
11,8,1797,777,0,0,105
11,9,1752,786,5.92,2.96,116
11,10,1752,786,0,0,116
11,11,1752,786,0,0,114
11,12,1752,786,0,0,114
11,13,1752,786,0,0,114
11,14,1752,786,0,0,118
11,15,1734,783,2.354,1.177,108
11,16,1734,783,0,0,112
11,17,1734,783,0,0,112
11,18,1734,783,0,0,102
11,19,1701,774,4.412,2.206,103
11,20,1701,774,0,0,102
11,21,1701,774,0,0,106
11,22,1701,774,0,0,107
11,23,1701,774,0,0,101
11,24,1701,774,0,0,101
11,25,1701,774,0,0,137
11,26,1701,774,0,0,121
11,27,1668,774,4.257,2.128,132
11,28,1668,774,0,0,132
11,29,1668,774,0,0,124
11,30,1641,777,3.504,1.752,108
11,31,1641,777,0,0,108
11,32,1641,777,0,0,118
11,33,1641,777,0,0,121
11,34,1641,777,0,0,116
11,35,1641,777,0,0,109
11,36,1641,777,0,0,110
11,37,1641,777,0,0,129
11,38,1641,777,0,0,129
11,39,1641,777,0,0,138
11,40,1629,771,1.731,0.865,103
11,41,1629,771,0,0,109
11,42,1629,771,0,0,118
11,43,1629,771,0,0,131
11,44,1629,771,0,0,128
11,45,1629,771,0,0,120
11,46,1629,771,0,0,120
11,47,1629,771,0,0,119
11,48,1629,771,0,0,110
11,49,1629,771,0,0,112
11,50,1629,771,0,0,114
11,51,1611,771,2.322,1.161,135
11,52,1611,771,0,0,123
11,53,1611,771,0,0,123
