Track,Slice,X,Y,Distance,Velocity,Pixel Value
11,54,1596,774,1.973,0.987,98
11,55,1596,774,0,0,125
11,56,1596,774,0,0,111
11,57,1587,774,1.161,0.581,101
11,58,1554,792,4.849,2.425,101
11,59,1554,792,0,0,100
11,60,1554,792,0,0,100
11,61,1554,792,0,0,108
11,62,1554,792,0,0,125
11,63,1554,792,0,0,103
11,64,1539,801,2.257,1.128,123
11,65,1530,822,2.947,1.474,107
11,66,1530,822,0,0,118
11,67,1530,822,0,0,118
11,68,1530,822,0,0,120
11,69,1530,822,0,0,117
11,70,1530,822,0,0,121
11,71,1530,822,0,0,97
11,72,1530,822,0,0,85
11,73,1521,819,1.224,0.612,109
11,74,1521,819,0,0,109
11,75,1521,819,0,0,124
11,76,1521,819,0,0,87
11,77,1521,819,0,0,109
11,78,1488,819,4.257,2.128,115
11,79,1488,819,0,0,116
11,80,1488,819,0,0,101
11,81,1488,819,0,0,101
11,82,1488,819,0,0,103
11,83,1461,828,3.671,1.836,103
11,84,1461,828,0,0,113
11,85,1461,828,0,0,92
11,86,1461,828,0,0,94
11,87,1461,828,0,0,96
11,88,1452,837,1.642,0.821,102
11,89,1452,837,0,0,94
11,90,1452,837,0,0,102
11,91,1443,858,2.947,1.474,127
11,92,1443,858,0,0,125
11,93,1443,858,0,0,121
11,94,1443,858,0,0,111
11,95,1443,858,0,0,124
11,96,1443,858,0,0,124
11,97,1410,894,6.3,3.15,114
11,98,1410,894,0,0,128
11,99,1410,894,0,0,121
11,100,1410,894,0,0,126
11,101,1410,894,0,0,114
11,102,1410,894,0,0,109
11,103,1410,894,0,0,109
11,104,1410,894,0,0,110
11,105,1410,894,0,0,110
11,106,1392,903,2.596,1.298,108
11,107,1392,903,0,0,121
11,108,1392,903,0,0,105
11,109,1392,903,0,0,101
11,110,1362,906,3.889,1.945,106
11,111,1362,906,0,0,114
11,112,1362,906,0,0,113
11,113,1353,918,1.935,0.967,107
11,114,1353,918,0,0,110
11,115,1353,918,0,0,118
11,116,1353,918,0,0,119
11,117,1353,918,0,0,119
11,118,1353,918,0,0,92
11,119,1353,918,0,0,106
11,120,1326,927,3.671,1.836,88
11,121,1326,927,0,0,107
11,122,1305,942,3.329,1.665,100
11,123,1305,942,0,0,93
11,124,1305,942,0,0,93
11,125,1239,966,9.059,4.53,114
11,126,1239,966,0,0,121
11,127,1239,966,0,0,101
11,128,1239,966,0,0,108
11,129,1239,966,0,0,103
11,130,1239,966,0,0,102
11,131,1197,999,6.89,3.445,101
11,132,1197,999,0,0,101
11,133,1188,975,3.307,1.653,109
11,134,1188,975,0,0,108
11,135,1188,975,0,0,108
11,136,1188,975,0,0,101
11,137,1188,975,0,0,101
11,138,1188,975,0,0,108
11,139,1188,975,0,0,108
11,140,1188,975,0,0,109
11,141,1188,975,0,0,110
11,142,1140,987,6.383,3.191,119
11,143,1140,987,0,0,121
11,144,1140,987,0,0,107
11,145,1140,987,0,0,114
11,146,1140,987,0,0,114
11,147,1098,1014,6.441,3.22,119
11,148,1098,1014,0,0,116
11,149,1098,1014,0,0,113
11,150,1098,1014,0,0,130
11,151,1098,1014,0,0,130
11,152,1098,1014,0,0,116
11,153,1098,1014,0,0,116
11,154,1098,1014,0,0,103
11,155,1098,1014,0,0,109
11,156,1080,1026,2.791,1.395,111
11,157,1080,1026,0,0,113
11,158,1080,1026,0,0,111
11,159,1080,1026,0,0,108
11,160,1080,1026,0,0,108
11,161,1044,1050,5.581,2.791,117
11,162,1044,1050,0,0,116
11,163,1044,1050,0,0,115
11,164,1044,1050,0,0,127
11,165,1044,1050,0,0,126
11,166,1044,1050,0,0,105
11,167,1044,1050,0,0,93
11,168,1011,1059,4.412,2.206,107
11,169,1011,1059,0,0,113
11,170,1011,1059,0,0,106
11,171,1011,1059,0,0,109
11,172,1011,1059,0,0,131
11,173,1011,1059,0,0,107
11,174,1011,1059,0,0,108
11,175,1011,1059,0,0,108
11,176,1011,1059,0,0,97
11,177,1011,1059,0,0,92
11,178,1002,1077,2.596,1.298,109
11,179,1002,1077,0,0,100
11,180,1002,1077,0,0,90
11,181,1002,1077,0,0,95
11,182,1002,1077,0,0,95
11,183,1002,1077,0,0,92
11,184,1002,1077,0,0,93
11,185,1002,1077,0,0,103
11,186,1002,1077,0,0,108
11,187,996,1098,2.817,1.409,108
11,188,996,1098,0,0,111
11,189,996,1098,0,0,111
11,190,996,1098,0,0,112
11,191,996,1098,0,0,116
11,192,996,1098,0,0,116
11,193,996,1098,0,0,101
11,194,996,1098,0,0,110
11,195,996,1098,0,0,110
11,196,999,1122,3.12,1.56,110
11,197,999,1122,0,0,108
11,198,999,1122,0,0,103
11,199,999,1122,0,0,105
11,200,999,1122,0,0,95
11,201,999,1122,0,0,95
11,202,999,1122,0,0,99
11,203,999,1122,0,0,98
11,204,999,1122,0,0,98
11,205,999,1122,0,0,121
11,206,978,1134,3.12,1.56,110
11,207,978,1134,0,0,102
11,208,978,1134,0,0,108
11,209,978,1134,0,0,106
11,210,969,1182,6.3,3.15,111
11,211,969,1182,0,0,111
11,212,969,1182,0,0,113
11,213,969,1182,0,0,130
11,214,969,1182,0,0,119
11,215,969,1182,0,0,115
11,216,930,1191,5.163,2.582,94
11,217,930,1191,0,0,94
11,218,930,1191,0,0,94
11,219,930,1191,0,0,97
11,220,930,1191,0,0,119
11,221,930,1191,0,0,112
11,222,918,1215,3.461,1.731,103
11,223,918,1215,0,0,95
11,224,918,1215,0,0,90
11,225,918,1215,0,0,90
11,226,918,1215,0,0,99
11,227,918,1215,0,0,85
11,228,918,1215,0,0,86
11,229,894,1230,3.651,1.825,104
11,230,894,1230,0,0,114
11,231,894,1230,0,0,101
11,232,894,1230,0,0,101
11,233,894,1230,0,0,101
11,234,864,1251,4.724,2.362,108
11,235,864,1251,0,0,108
11,236,864,1251,0,0,96
11,237,864,1251,0,0,93
11,238,864,1251,0,0,89
11,239,864,1251,0,0,89
11,240,810,1260,7.062,3.531,99
11,241,810,1260,0,0,108
11,242,810,1260,0,0,100
11,243,810,1260,0,0,108
11,244,810,1260,0,0,101
11,245,810,1260,0,0,107
11,246,786,1293,5.264,2.632,106
11,247,786,1293,0,0,106
11,248,786,1293,0,0,99
11,249,786,1293,0,0,120
11,250,786,1293,0,0,105
11,251,765,1302,2.947,1.474,108
11,252,723,1326,6.24,3.12,104
11,253,723,1326,0,0,118
11,254,723,1326,0,0,118
11,255,699,1347,4.114,2.057,108
11,256,699,1347,0,0,114
11,257,699,1347,0,0,116
11,258,699,1347,0,0,140
11,259,699,1347,0,0,126
11,260,642,1350,7.363,3.682,110
11,261,642,1350,0,0,110
11,262,642,1350,0,0,98
11,263,642,1350,0,0,110
11,264,642,1350,0,0,106
11,265,642,1350,0,0,112
11,266,642,1350,0,0,111
11,267,642,1350,0,0,114
11,268,642,1350,0,0,114
11,269,642,1350,0,0,98
11,270,642,1350,0,0,91
11,271,624,1359,2.596,1.298,112
11,272,624,1359,0,0,92
11,273,624,1359,0,0,85
11,274,624,1359,0,0,103
11,275,624,1359,0,0,103
11,276,603,1365,2.817,1.409,91
11,277,603,1365,0,0,106
11,278,603,1365,0,0,95
11,279,603,1365,0,0,98
11,280,603,1365,0,0,107
11,281,573,1401,6.045,3.023,92
11,282,573,1401,0,0,92
11,283,573,1401,0,0,89
11,284,573,1401,0,0,87
11,285,573,1401,0,0,93
11,286,573,1401,0,0,96
11,287,573,1401,0,0,90
11,288,540,1395,4.327,2.163,106
11,289,540,1395,0,0,112
11,290,540,1395,0,0,112
11,291,540,1395,0,0,110
11,292,540,1395,0,0,89
11,293,540,1395,0,0,104
11,294,492,1410,6.487,3.244,115
11,295,492,1410,0,0,113
11,296,492,1410,0,0,106
11,297,492,1410,0,0,106
11,298,492,1410,0,0,94
11,299,453,1422,5.264,2.632,101
11,300,453,1422,0,0,115
11,301,453,1422,0,0,109
11,302,453,1422,0,0,115
11,303,453,1422,0,0,119
11,304,453,1422,0,0,119
11,305,453,1422,0,0,118
11,306,453,1422,0,0,108
11,307,438,1410,2.478,1.239,103
11,308,438,1410,0,0,109
11,309,438,1410,0,0,112
11,310,438,1410,0,0,131
11,310,402,1419,4.787,2.393,117
11,311,402,1419,0,0,117
11,312,402,1419,0,0,106
11,313,402,1419,0,0,103
11,314,402,1419,0,0,114
11,315,402,1419,0,0,101
11,316,372,1437,4.513,2.257,119
11,317,372,1437,0,0,142
11,318,372,1437,0,0,142
11,319,372,1437,0,0,114
11,320,372,1437,0,0,119
11,321,372,1437,0,0,115
11,322,372,1437,0,0,113
11,323,348,1440,3.12,1.56,120
11,324,348,1440,0,0,109
11,325,348,1440,0,0,109
11,326,348,1440,0,0,107
11,327,348,1440,0,0,92
11,328,330,1431,2.596,1.298,124
11,329,330,1431,0,0,114
11,330,330,1431,0,0,107
11,331,330,1431,0,0,101
11,332,330,1431,0,0,92
11,333,315,1431,1.935,0.967,101
11,334,315,1431,0,0,114
11,335,315,1431,0,0,123
11,336,315,1431,0,0,97
11,337,315,1431,0,0,100
11,338,234,1446,10.627,5.313,116
11,339,234,1446,0,0,119
11,340,234,1446,0,0,119
11,341,234,1446,0,0,121
11,342,234,1446,0,0,114
11,343,234,1446,0,0,102
11,344,222,1440,1.731,0.865,119
11,345,222,1440,0,0,116
11,346,222,1440,0,0,116
11,347,222,1440,0,0,116
11,348,222,1440,0,0,116
11,349,222,1440,0,0,127
11,350,222,1440,0,0,116
11,351,222,1440,0,0,116
11,352,222,1440,0,0,108
11,353,222,1440,0,0,119
11,354,201,1458,3.568,1.784,125
11,355,201,1458,0,0,112
11,356,201,1458,0,0,109
11,357,201,1458,0,0,109
11,358,201,1458,0,0,106
11,359,201,1458,0,0,121
11,360,201,1458,0,0,114
12,28,1944,801,-1,-1,114
12,29,1944,801,0,0,111
12,30,1944,801,0,0,92
12,31,1944,801,0,0,92
12,32,1941,807,0.865,0.433,92
12,33,1941,807,0,0,83
12,34,1941,807,0,0,109
12,35,1941,807,0,0,108
12,36,1941,807,0,0,93
12,37,1905,801,4.708,2.354,99
12,38,1905,801,0,0,99
12,39,1905,801,0,0,132
12,40,1905,801,0,0,113
12,41,1905,801,0,0,114
12,42,1905,801,0,0,116
12,43,1905,801,0,0,123
12,44,1905,801,0,0,125
12,45,1905,798,0.387,0.193,120
12,46,1905,798,0,0,120
12,47,1905,798,0,0,125
12,48,1905,798,0,0,119
12,49,1893,801,1.596,0.798,80
12,50,1893,801,0,0,76
12,51,1893,801,0,0,66
12,52,1893,801,0,0,75
12,53,1878,807,2.084,1.042,89
12,54,1878,807,0,0,106
12,55,1878,807,0,0,69
12,56,1878,807,0,0,73
12,57,1878,807,0,0,77
12,58,1845,822,4.676,2.338,71
12,59,1845,822,0,0,78
12,60,1845,822,0,0,78
12,61,1845,822,0,0,92
12,62,1839,816,1.095,0.547,106
12,63,1839,816,0,0,111
12,64,1839,816,0,0,93
12,65,1839,816,0,0,103
12,66,1812,780,5.805,2.902,171
12,67,1812,780,0,0,171
12,68,1812,780,0,0,89
12,69,1812,780,0,0,83
12,70,1812,780,0,0,89
12,71,1812,780,0,0,86
12,72,1779,783,4.275,2.137,132
12,73,1779,783,0,0,108
12,74,1779,783,0,0,108
12,75,1779,783,0,0,94
12,76,1779,783,0,0,106
12,77,1779,783,0,0,92
12,78,1779,783,0,0,92
12,79,1737,783,5.418,2.709,105
12,80,1737,783,0,0,92
12,81,1737,783,0,0,92
12,82,1737,783,0,0,98
12,83,1737,783,0,0,100
12,84,1737,783,0,0,103
12,85,1737,783,0,0,106
12,86,1725,771,2.189,1.095,105
12,87,1725,771,0,0,96
12,88,1725,771,0,0,96
12,89,1725,771,0,0,109
12,90,1725,771,0,0,110
12,91,1725,771,0,0,108
12,92,1725,771,0,0,98
12,93,1725,771,0,0,128
12,94,1725,771,0,0,110
12,95,1725,771,0,0,101
12,96,1725,771,0,0,101
12,97,1725,771,0,0,80
12,98,1710,780,2.257,1.128,109
12,99,1710,780,0,0,106
12,100,1710,780,0,0,127
12,101,1710,780,0,0,90
12,102,1710,780,0,0,97
12,103,1710,780,0,0,97
12,104,1710,780,0,0,101
12,105,1710,780,0,0,130
12,106,1701,801,2.947,1.474,94
12,107,1701,801,0,0,84
12,108,1701,801,0,0,99
12,109,1701,801,0,0,152
12,110,1701,801,0,0,152
12,111,1668,816,4.676,2.338,81
12,112,1668,816,0,0,80
12,113,1668,816,0,0,141
12,114,1668,816,0,0,121
12,115,1626,831,5.753,2.877,135
12,116,1626,831,0,0,101
12,117,1626,831,0,0,101
12,118,1626,831,0,0,73
12,119,1626,831,0,0,75
12,120,1626,831,0,0,91
12,121,1581,849,6.252,3.126,90
12,122,1581,849,0,0,100
12,123,1581,849,0,0,120
12,124,1581,849,0,0,120
12,125,1539,864,5.753,2.877,91
12,126,1539,864,0,0,86
12,127,1539,864,0,0,91
12,128,1539,864,0,0,116
12,129,1500,867,5.046,2.523,130
12,130,1500,867,0,0,128
12,131,1500,867,0,0,91
12,132,1500,867,0,0,91
12,133,1491,897,4.04,2.02,83
12,134,1491,897,0,0,84
12,135,1491,897,0,0,93
12,136,1491,897,0,0,83
12,137,1491,897,0,0,98
12,138,1491,897,0,0,99
12,139,1491,897,0,0,99
12,140,1491,897,0,0,94
12,141,1464,885,3.812,1.906,87
12,142,1464,885,0,0,83
12,143,1464,885,0,0,91
12,144,1464,885,0,0,114
12,145,1410,909,7.623,3.812,119
12,146,1410,909,0,0,119
12,147,1410,909,0,0,108
12,148,1377,939,5.753,2.877,90
12,149,1377,939,0,0,91
12,150,1377,939,0,0,118
12,151,1377,939,0,0,121
12,152,1377,939,0,0,122
12,153,1377,939,0,0,122
12,154,1377,939,0,0,123
12,155,1377,939,0,0,86
12,156,1377,939,0,0,84
12,157,1344,936,4.275,2.137,111
12,158,1344,936,0,0,95
12,159,1344,936,0,0,95
12,160,1344,936,0,0,95
12,161,1344,936,0,0,107
12,162,1314,930,3.947,1.973,84
12,163,1314,930,0,0,82
12,164,1314,930,0,0,87
12,165,1314,930,0,0,92
12,166,1314,930,0,0,77
12,167,1293,951,3.831,1.916,97
12,168,1293,951,0,0,97
12,169,1293,951,0,0,125
12,170,1293,951,0,0,128
12,171,1293,951,0,0,132
12,172,1293,951,0,0,104
12,173,1293,951,0,0,89
12,174,1293,951,0,0,95
12,175,1266,954,3.504,1.752,108
12,176,1266,954,0,0,104
12,177,1266,954,0,0,108
12,178,1266,954,0,0,116
12,179,1266,954,0,0,111
12,180,1266,954,0,0,109
12,181,1266,954,0,0,101
12,182,1266,954,0,0,101
12,183,1266,954,0,0,107
12,184,1266,954,0,0,100
12,185,1251,975,3.329,1.665,87
12,186,1251,975,0,0,73
12,187,1251,975,0,0,83
12,188,1251,975,0,0,86
12,189,1251,975,0,0,86
12,190,1251,975,0,0,94
12,191,1251,975,0,0,108
12,192,1251,975,0,0,111
12,193,1242,984,1.642,0.821,101
12,194,1242,984,0,0,107
12,195,1242,984,0,0,99
12,196,1242,984,0,0,99
12,197,1242,984,0,0,101
12,198,1242,984,0,0,97
12,199,1242,984,0,0,84
12,200,1242,984,0,0,79
12,201,1242,984,0,0,87
12,202,1242,984,0,0,110
12,203,1242,984,0,0,119
12,204,1230,999,2.478,1.239,87
12,205,1230,999,0,0,94
12,206,1230,999,0,0,87
12,207,1230,999,0,0,121
12,208,1230,999,0,0,101
12,209,1215,1005,2.084,1.042,80
12,210,1215,1005,0,0,94
12,211,1215,1005,0,0,94
12,212,1197,1029,3.87,1.935,115
12,213,1197,1029,0,0,99
12,214,1197,1029,0,0,102
12,215,1197,1029,0,0,94
12,216,1170,1065,5.805,2.902,132
12,217,1170,1065,0,0,99
12,218,1170,1065,0,0,99
12,219,1170,1065,0,0,109
12,220,1170,1065,0,0,109
12,221,1170,1065,0,0,103
12,222,1170,1065,0,0,109
12,223,1140,1068,3.889,1.945,99
12,224,1140,1068,0,0,136
12,225,1140,1068,0,0,136
12,226,1140,1068,0,0,121
12,227,1140,1068,0,0,98
12,228,1140,1068,0,0,101
12,229,1140,1068,0,0,106
12,230,1140,1068,0,0,76
12,231,1104,1101,6.3,3.15,107
12,232,1104,1101,0,0,107
12,233,1104,1101,0,0,157
12,234,1104,1101,0,0,123
12,235,1104,1101,0,0,125
12,236,1065,1116,5.39,2.695,125
12,237,1065,1116,0,0,104
12,238,1065,1116,0,0,86
12,239,1065,1116,0,0,86
12,240,1065,1116,0,0,97
12,241,1065,1116,0,0,81
12,242,1065,1116,0,0,80
12,243,1065,1116,0,0,79
12,244,1038,1143,4.926,2.463,115
12,245,1038,1143,0,0,113
12,246,1038,1143,0,0,81
12,247,1038,1143,0,0,81
12,248,999,1167,5.907,2.954,131
12,249,999,1167,0,0,104
12,250,999,1167,0,0,116
12,251,999,1167,0,0,89
12,252,999,1167,0,0,110
12,253,930,1239,12.864,6.432,135
12,254,936,1218,2.817,1.409,101
12,255,936,1218,0,0,111
12,256,936,1218,0,0,113
12,257,936,1218,0,0,131
12,258,936,1218,0,0,113
12,259,897,1233,5.39,2.695,114
12,260,897,1233,0,0,104
12,261,897,1233,0,0,104
12,262,897,1233,0,0,121
12,263,897,1233,0,0,132
12,264,897,1233,0,0,145
12,265,897,1233,0,0,137
12,266,897,1233,0,0,84
12,267,867,1260,5.207,2.603,139
12,268,867,1260,0,0,139
12,269,867,1260,0,0,136
12,270,867,1260,0,0,109
12,271,867,1260,0,0,90
12,272,867,1260,0,0,78
12,273,867,1260,0,0,108
12,274,867,1260,0,0,117
12,275,822,1281,6.406,3.203,109
12,276,828,1254,3.568,1.784,106
12,277,828,1254,0,0,129
12,278,828,1254,0,0,119
12,279,828,1254,0,0,121
12,280,828,1254,0,0,118
12,281,828,1254,0,0,116
12,282,813,1263,2.257,1.128,104
12,283,813,1263,0,0,110
12,284,813,1263,0,0,93
12,285,813,1263,0,0,127
12,286,813,1263,0,0,147
12,287,813,1263,0,0,97
12,288,813,1263,0,0,112
12,289,813,1263,0,0,110
12,290,813,1263,0,0,110
12,291,801,1266,1.596,0.798,129
12,292,801,1266,0,0,104
12,293,801,1266,0,0,103
12,294,801,1266,0,0,94
12,295,801,1266,0,0,102
12,296,771,1299,5.753,2.877,130
12,297,771,1299,0,0,130
12,298,771,1299,0,0,125
12,299,771,1299,0,0,116
12,300,771,1299,0,0,97
12,301,753,1302,2.354,1.177,92
12,302,753,1302,0,0,92
12,303,753,1302,0,0,97
12,304,753,1302,0,0,97
12,305,753,1302,0,0,94
12,306,753,1302,0,0,85
12,307,753,1302,0,0,91
12,308,708,1314,6.008,3.004,128
12,309,708,1314,0,0,119
12,310,708,1314,0,0,97
12,311,708,1314,0,0,97
12,312,708,1314,0,0,94
12,313,708,1314,0,0,73
12,314,708,1314,0,0,83
12,315,678,1314,3.87,1.935,107
12,316,678,1314,0,0,107
12,317,678,1314,0,0,97
12,318,678,1314,0,0,97
12,319,678,1314,0,0,75
12,320,678,1314,0,0,103
12,321,636,1320,5.473,2.737,115
12,322,636,1320,0,0,130
12,323,636,1320,0,0,85
12,324,636,1320,0,0,93
12,325,636,1320,0,0,93
12,326,636,1320,0,0,87
12,327,636,1320,0,0,134
12,328,591,1365,8.21,4.105,105
12,329,591,1365,0,0,118
12,330,591,1365,0,0,102
12,331,591,1365,0,0,131
12,332,591,1365,0,0,80
12,333,591,1365,0,0,80
12,334,591,1365,0,0,133
12,335,591,1365,0,0,112
12,336,591,1365,0,0,90
12,337,591,1365,0,0,91
12,338,534,1350,7.603,3.802,97
12,339,534,1350,0,0,97
12,340,534,1350,0,0,97
12,341,534,1350,0,0,109
12,342,534,1350,0,0,83
12,343,534,1350,0,0,72
12,344,534,1350,0,0,95
12,345,534,1350,0,0,94
12,346,528,1353,0.865,0.433,73
12,347,528,1353,0,0,73
12,348,528,1353,0,0,76
12,349,528,1353,0,0,76
12,350,528,1353,0,0,79
12,351,513,1371,3.023,1.511,108
12,352,513,1371,0,0,104
12,353,513,1371,0,0,98
12,354,513,1371,0,0,98
12,355,513,1371,0,0,101
12,356,513,1371,0,0,101
12,357,513,1371,0,0,99
12,358,513,1371,0,0,99
12,359,513,1371,0,0,86
12,360,513,1371,0,0,75
12,361,513,1371,0,0,75