Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,192,,,,,
1,1,711,924,73.024,36.512,-8684677
1,1,153,726,76.379,38.19,-8026747
1,54,789,945,-1,-1,161
1,54,741,891,9.32,4.66,132
2,1,630,816,-1,-1,-10724260
2,2,630,810,0.774,0.387,-9276814
2,3,636,804,1.095,0.547,-9605779
2,4,636,804,0,0,-9737365
2,5,636,804,0,0,-9408400
2,6,636,804,0,0,-9276814
2,7,636,804,0,0,-8816263
2,8,636,804,0,0,-8092540
2,9,636,804,0,0,-7697782
2,10,639,828,3.12,1.56,-10855846
2,11,639,828,0,0,-10263709
2,12,639,828,0,0,-10724260
2,13,639,828,0,0,-10197916
2,14,639,828,0,0,-10197916
2,15,639,828,0,0,-9211021
2,16,639,828,0,0,-9803158
2,17,639,828,0,0,-9803158
2,18,639,828,0,0,-10329502
2,19,642,828,0.387,0.193,-7237231
2,20,642,828,0,0,-6908266
2,21,642,828,0,0,-8224126
2,22,645,846,2.354,1.177,-10790053
2,23,645,846,0,0,-10724260
2,24,645,846,0,0,-10724260
2,25,645,846,0,0,-10395295
2,26,645,846,0,0,-9671572
2,27,645,846,0,0,-8947849
2,28,645,846,0,0,-8618884
2,29,645,846,0,0,-8553091
2,30,645,846,0,0,-8421505
2,31,645,846,0,0,-8421505
2,32,645,846,0,0,-8355712
2,33,645,846,0,0,-8553091
2,34,645,846,0,0,-9671572
2,35,645,846,0,0,-11842741
2,36,645,846,0,0,-11184811
2,37,645,846,0,0,-11974327
2,38,657,855,1.935,0.967,-8618884
2,39,657,855,0,0,-9539986
2,40,657,855,0,0,-9145228
2,41,657,858,0.387,0.193,-9737365
2,42,657,858,0,0,-10526881
2,43,657,858,0,0,-10000537
2,44,657,858,0,0,-10000537
2,57,774,906,16.314,8.157,-6908266
2,58,774,906,0,0,-9737365
2,59,774,906,0,0,-9342607
2,60,774,906,0,0,-9342607
2,61,774,906,0,0,-9079435
2,62,774,906,0,0,-9013642
2,63,774,906,0,0,-8750470
2,64,774,906,0,0,-6908266
2,65,774,906,0,0,-7631989
2,66,783,921,2.257,1.128,-7895161
2,67,783,921,0,0,-7895161
2,68,783,921,0,0,-8224126
2,69,783,921,0,0,-9868951
2,70,783,921,0,0,-8224126
2,71,783,921,0,0,-7960954
2,72,789,930,1.395,0.698,-8355712
2,73,789,930,0,0,-8355712
2,74,789,930,0,0,-8355712
2,75,789,930,0,0,-9145228
2,76,789,930,0,0,-9145228
2,77,789,930,0,0,-10592674
2,78,801,963,4.53,2.265,-9408400
2,79,801,963,0,0,-9276814
2,80,801,963,0,0,-8553091
2,81,801,963,0,0,-8553091
2,82,801,963,0,0,-9342607
2,83,786,957,2.084,1.042,-8289919
2,84,786,957,0,0,-8618884
2,85,786,957,0,0,-10197916
2,99,837,1098,19.342,9.671,-10592674
2,100,837,1098,0,0,-11053225
2,101,837,1098,0,0,-10592674
2,102,837,1098,0,0,-11184811
2,103,837,1098,0,0,-11184811
2,104,837,1098,0,0,-10658467
2,105,837,1098,0,0,-8816263
2,106,837,1098,0,0,-7895161
2,107,837,1098,0,0,-7303024
2,108,837,1098,0,0,-8882056
2,109,837,1098,0,0,-9079435
2,110,837,1098,0,0,-9079435
2,111,852,1101,1.973,0.987,-8158333
2,112,852,1101,0,0,-7960954
2,113,852,1101,0,0,-8882056
2,114,852,1101,0,0,-10000537
2,115,852,1101,0,0,-7697782
2,116,852,1101,0,0,-9211021
2,117,852,1122,2.709,1.355,-6974059
2,118,852,1122,0,0,-9079435
2,119,852,1122,0,0,-10855846
2,120,852,1122,0,0,-9671572
2,121,849,1158,4.66,2.33,-8816263
2,136,879,1251,12.606,6.303,-8684677
2,137,879,1251,0,0,-7895161
2,138,879,1251,0,0,-7960954
2,139,879,1251,0,0,-7960954
2,140,879,1251,0,0,-7631989
2,141,891,1263,2.189,1.095,-8355712
2,142,891,1263,0,0,-10921639
2,143,906,1272,2.257,1.128,-7631989
2,144,906,1272,0,0,-7303024
2,145,906,1272,0,0,-7829368
2,146,906,1272,0,0,-7829368
2,147,906,1272,0,0,-7434610
2,148,906,1272,0,0,-7368817
2,149,906,1272,0,0,-7434610
2,150,906,1272,0,0,-8487298
2,151,906,1272,0,0,-9671572
2,152,924,1275,2.354,1.177,-8553091
2,153,924,1275,0,0,-8553091
2,154,924,1275,0,0,-8684677
2,155,924,1275,0,0,-8158333
2,156,924,1275,0,0,-7368817
2,157,924,1275,0,0,-7434610
2,158,924,1275,0,0,-7895161
2,159,924,1275,0,0,-7631989
2,160,924,1275,0,0,-7631989
2,161,924,1275,0,0,-8092540
2,177,960,1326,8.053,4.026,-8487298
2,178,960,1326,0,0,-9605779
2,179,960,1326,0,0,-9671572
2,180,960,1326,0,0,-8421505
2,181,960,1326,0,0,-8816263
2,182,960,1326,0,0,-8816263
2,183,960,1326,0,0,-10000537
2,184,960,1326,0,0,-9342607
2,185,960,1326,0,0,-8816263
2,186,960,1326,0,0,-9013642
2,187,960,1326,0,0,-8421505
2,188,960,1326,0,0,-7631989
2,189,960,1326,0,0,-7960954
2,190,960,1326,0,0,-8618884
2,191,960,1326,0,0,-8684677
3,12,612,945,-1,-1,-9605779
3,13,612,945,0,0,-9145228
3,14,612,945,0,0,-9474193
3,15,612,945,0,0,-9013642
3,16,612,945,0,0,-8092540
3,17,612,945,0,0,-8092540
3,18,612,945,0,0,-9013642
3,19,597,960,2.737,1.368,-8553091
3,20,597,960,0,0,-8421505
3,21,597,960,0,0,-9737365
3,22,597,960,0,0,-10197916
3,23,597,960,0,0,-9934744
3,24,597,960,0,0,-9934744
3,25,597,960,0,0,-9342607
3,26,597,960,0,0,-9342607
3,27,597,960,0,0,-9211021
3,28,597,960,0,0,-9474193
3,29,597,960,0,0,-9803158
3,30,597,960,0,0,-9803158
3,31,597,960,0,0,-9803158
3,32,597,960,0,0,-8421505
3,33,597,960,0,0,-7566196
3,34,597,960,0,0,-8355712
3,35,597,960,0,0,-6710887
3,36,597,960,0,0,-8882056
3,37,597,960,0,0,-9342607
3,38,621,972,3.461,1.731,-10263709
3,39,621,972,0,0,-9539986
3,40,621,972,0,0,-9474193
3,41,621,972,0,0,-9276814
3,42,621,972,0,0,-8750470
3,43,621,972,0,0,-7303024
3,44,621,972,0,0,-9276814
3,45,621,972,0,0,-9079435
3,46,621,972,0,0,-9079435
3,47,621,972,0,0,-8947849
3,48,633,978,1.731,0.865,-10000537
3,49,633,978,0,0,-9342607
3,50,633,978,0,0,-8355712
3,51,633,978,0,0,-8618884
3,52,633,978,0,0,-8355712
3,53,633,978,0,0,-8355712
3,54,633,978,0,0,-9145228
3,55,633,978,0,0,-9276814
3,68,741,1044,16.328,8.164,-8882056
3,69,741,1044,0,0,-8816263
3,70,741,1044,0,0,-9539986
3,71,741,1044,0,0,-8882056
3,72,741,1044,0,0,-8947849
3,73,741,1044,0,0,-8684677
3,74,741,1044,0,0,-8684677
3,75,741,1044,0,0,-9145228
3,76,741,1044,0,0,-9013642
3,77,741,1044,0,0,-7829368
3,78,741,1044,0,0,-7829368
3,79,741,1044,0,0,-7500403
3,80,741,1044,0,0,-7500403
3,81,747,1071,3.568,1.784,-11842741
3,82,747,1071,0,0,-11842741
3,83,747,1071,0,0,-8421505
3,84,747,1071,0,0,-8684677
3,85,747,1071,0,0,-9276814
3,86,747,1071,0,0,-8355712
3,87,729,1065,2.448,1.224,-8947849
3,88,729,1065,0,0,-8947849
3,89,729,1065,0,0,-8947849
3,90,729,1065,0,0,-8947849
3,91,723,1098,4.327,2.163,-8684677
3,92,723,1098,0,0,-8092540
3,93,723,1098,0,0,-8289919
3,94,723,1098,0,0,-10921639
3,95,708,1095,1.973,0.987,-7171438
3,96,708,1095,0,0,-7171438
3,97,708,1095,0,0,-7566196
3,98,708,1095,0,0,-7566196
3,99,708,1095,0,0,-9342607
3,100,708,1095,0,0,-9276814
3,101,711,1095,0.387,0.193,-10263709
3,102,711,1110,1.935,0.967,-11053225
3,103,711,1110,0,0,-11053225
3,104,711,1110,0,0,-10000537
3,105,711,1110,0,0,-10592674
3,112,762,1215,15.058,7.529,-8882056
3,113,762,1215,0,0,-8487298
3,114,762,1215,0,0,-8684677
3,115,762,1215,0,0,-10592674
3,116,762,1215,0,0,-8816263
3,117,762,1215,0,0,-8816263
3,118,762,1215,0,0,-9868951
3,119,762,1215,0,0,-8947849
3,120,759,1233,2.354,1.177,-10132123
3,121,759,1233,0,0,-10724260
3,122,759,1233,0,0,-10592674
3,123,759,1233,0,0,-10263709
3,124,759,1233,0,0,-10263709
3,125,759,1233,0,0,-9079435
3,126,759,1233,0,0,-8947849
3,127,759,1233,0,0,-9671572
3,128,759,1242,1.161,0.581,-8816263
3,129,759,1242,0,0,-9145228
3,130,759,1242,0,0,-9145228
3,131,759,1242,0,0,-9145228
3,132,762,1242,0.387,0.193,-9211021
3,133,762,1239,0.387,0.193,-10066330
3,134,759,1263,3.12,1.56,-9474193
3,135,759,1263,0,0,-9342607
3,136,759,1263,0,0,-8684677
3,137,759,1263,0,0,-8816263
3,138,759,1269,0.774,0.387,-9276814
3,150,834,1374,16.646,8.323,-9276814
3,151,834,1374,0,0,-8355712
3,152,834,1374,0,0,-8553091
3,153,834,1374,0,0,-8553091
3,154,834,1374,0,0,-9145228
3,155,834,1374,0,0,-10066330
3,156,834,1374,0,0,-10000537
3,157,834,1374,0,0,-10263709
3,158,834,1374,0,0,-10395295
3,159,834,1374,0,0,-10000537
3,160,834,1374,0,0,-10000537
3,161,834,1374,0,0,-10066330
3,162,834,1374,0,0,-9868951
3,163,834,1374,0,0,-8947849
3,164,834,1374,0,0,-9276814
3,165,834,1374,0,0,-8750470
3,166,834,1374,0,0,-9868951
3,167,834,1374,0,0,-9868951
3,168,834,1374,0,0,-9934744
3,169,834,1374,0,0,-10263709
3,170,834,1374,0,0,-10395295
3,171,834,1374,0,0,-10526881
3,172,834,1374,0,0,-10395295
3,173,834,1374,0,0,-10000537
3,174,834,1374,0,0,-10000537
3,175,834,1359,1.935,0.967,-9079435
3,176,834,1359,0,0,-9605779
3,177,834,1359,0,0,-9737365
3,178,834,1359,0,0,-9605779
3,179,834,1359,0,0,-9342607
3,180,834,1359,0,0,-9276814
3,181,834,1359,0,0,-9605779
3,182,834,1359,0,0,-9605779
3,183,834,1359,0,0,-8947849
3,184,834,1359,0,0,-9145228
3,185,834,1359,0,0,-9276814
3,186,834,1359,0,0,-9671572
3,187,834,1359,0,0,-10132123
3,188,834,1359,0,0,-9737365
3,189,822,1368,1.935,0.967,-8553091
3,190,822,1368,0,0,-12105913
4,1,477,705,-1,-1,-10526881
4,2,477,705,0,0,-10000537
4,3,480,708,0.547,0.274,-9671572
4,4,480,708,0,0,-8684677
4,5,486,732,3.191,1.596,-9342607
4,6,486,732,0,0,-8684677
4,7,486,732,0,0,-10724260
4,16,603,795,17.142,8.571,-9474193
4,17,603,795,0,0,-9474193
4,18,603,795,0,0,-8750470
4,19,603,795,0,0,-7895161
4,20,603,795,0,0,-9013642
4,21,603,795,0,0,-9474193
4,22,594,792,1.224,0.612,-10263709
4,23,594,792,0,0,-9211021
4,24,594,792,0,0,-9211021
4,25,594,792,0,0,-7960954
4,26,585,777,2.257,1.128,-10197916
4,27,585,777,0,0,-10395295
4,28,585,777,0,0,-10263709
4,29,585,777,0,0,-10461088
4,30,585,777,0,0,-10197916
4,31,585,777,0,0,-10197916
4,32,585,777,0,0,-10263709
4,33,585,777,0,0,-9342607
4,34,585,777,0,0,-9474193
4,35,585,777,0,0,-8684677
4,36,603,789,2.791,1.395,-9474193
4,37,603,789,0,0,-10592674
4,38,603,789,0,0,-10592674
4,39,603,789,0,0,-9408400
4,40,603,789,0,0,-7763575
4,41,603,789,0,0,-7631989
4,42,603,789,0,0,-7303024
4,43,603,789,0,0,-7631989
4,44,603,789,0,0,-7434610
4,45,603,789,0,0,-8026747
4,46,603,789,0,0,-8026747
4,47,615,792,1.596,0.798,-8684677
4,48,615,792,0,0,-7434610
4,49,615,792,0,0,-9605779
4,50,621,798,1.095,0.547,-7895161
4,51,621,798,0,0,-8289919
4,52,621,798,0,0,-8816263
4,53,621,801,0.387,0.193,-9276814
4,54,621,801,0,0,-9145228
4,55,621,801,0,0,-9013642
4,56,621,801,0,0,-9145228
4,57,621,801,0,0,-9145228
4,58,630,810,1.642,0.821,-9474193
4,59,630,810,0,0,-7434610
4,60,630,810,0,0,-7434610
4,61,633,828,2.354,1.177,-8553091
4,62,633,828,0,0,-10461088
4,63,645,834,1.731,0.865,-9539986
4,64,645,834,0,0,-10263709
4,65,645,834,0,0,-10526881
4,66,669,840,3.191,1.596,-8158333
4,72,738,891,11.068,5.534,-10592674
4,73,738,891,0,0,-10197916
4,74,738,891,0,0,-10197916
4,75,738,891,0,0,-9737365
4,76,738,891,0,0,-9342607
4,77,738,891,0,0,-10461088
4,78,738,891,0,0,-9934744
4,79,738,891,0,0,-10263709
4,80,738,891,0,0,-10132123
4,81,738,891,0,0,-10132123
4,82,738,891,0,0,-10526881
4,83,738,891,0,0,-9803158
4,84,738,891,0,0,-10329502
4,85,738,891,0,0,-11184811
4,86,738,891,0,0,-10724260
4,87,738,891,0,0,-10461088
4,88,738,891,0,0,-10461088
4,89,738,891,0,0,-10658467
4,90,738,891,0,0,-8092540
4,91,738,891,0,0,-10197916
4,92,756,918,4.186,2.093,-9145228
4,93,756,918,0,0,-7763575
4,94,756,918,0,0,-7631989
4,95,756,918,0,0,-9671572
4,96,750,963,5.856,2.928,-7960954
4,97,750,963,0,0,-7895161
4,98,750,963,0,0,-9145228
4,99,750,963,0,0,-11119018
4,100,750,963,0,0,-9342607
4,101,750,963,0,0,-10000537
4,102,750,963,0,0,-10000537
4,103,774,945,3.87,1.935,-9342607
4,104,774,945,0,0,-8947849
4,105,774,945,0,0,-8158333
4,106,774,945,0,0,-9145228
4,107,774,945,0,0,-9276814
4,108,777,966,2.737,1.368,-10724260
4,109,777,966,0,0,-10987432
4,110,792,960,2.084,1.042,-8421505
4,111,792,960,0,0,-8289919
4,112,792,960,0,0,-8487298
4,123,831,1080,16.277,8.139,-10461088
4,124,831,1080,0,0,-10461088
4,125,831,1080,0,0,-8487298
4,126,831,1080,0,0,-7895161
4,127,831,1080,0,0,-7895161
4,128,831,1080,0,0,-8355712
4,129,837,1098,2.448,1.224,-9868951
4,130,837,1098,0,0,-10066330
4,131,837,1098,0,0,-10066330
4,132,837,1098,0,0,-10197916
4,133,837,1098,0,0,-11250604
4,134,837,1098,0,0,-11513776
4,135,837,1098,0,0,-11250604
4,136,837,1098,0,0,-9474193
4,137,837,1098,0,0,-6645094
4,138,837,1098,0,0,-7500403
4,139,837,1098,0,0,-7500403
4,140,834,1110,1.596,0.798,-7566196
4,141,834,1110,0,0,-10000537
4,142,834,1110,0,0,-8816263
4,143,858,1128,3.87,1.935,-9276814
4,144,858,1128,0,0,-10000537
4,145,861,1149,2.737,1.368,-9934744
4,146,861,1149,0,0,-9934744
4,147,861,1149,0,0,-9605779
4,148,861,1149,0,0,-9342607
4,149,861,1149,0,0,-8882056
4,150,861,1149,0,0,-9276814
4,151,861,1149,0,0,-9474193
4,152,861,1149,0,0,-9605779
4,153,861,1149,0,0,-9605779
4,154,885,1143,3.191,1.596,-9934744
4,155,870,1149,2.084,1.042,-8224126
4,156,870,1149,0,0,-8026747
4,157,870,1149,0,0,-7895161
4,158,870,1149,0,0,-8684677
4,159,870,1149,0,0,-8947849
4,160,861,1149,1.161,0.581,-10263709
4,161,861,1149,0,0,-9868951
4,162,867,1161,1.731,0.865,-8224126
4,163,867,1161,0,0,-9079435
4,164,867,1161,0,0,-9145228
4,165,867,1161,0,0,-9013642
4,166,867,1161,0,0,-9145228
4,167,867,1161,0,0,-9145228
4,168,867,1161,0,0,-10263709
4,169,867,1161,0,0,-10263709
4,170,885,1158,2.354,1.177,-8750470
4,171,885,1158,0,0,-8816263
4,172,885,1158,0,0,-8553091
4,173,879,1167,1.395,0.698,-9342607
4,174,879,1167,0,0,-9342607
4,175,879,1167,0,0,-9605779
4,176,879,1167,0,0,-9803158
4,177,879,1167,0,0,-9934744
4,178,879,1167,0,0,-9276814
4,179,879,1167,0,0,-9013642
4,180,879,1167,0,0,-8487298
4,181,879,1167,0,0,-8684677
4,182,879,1167,0,0,-8684677
4,183,879,1167,0,0,-9145228
4,184,879,1167,0,0,-10724260
4,190,930,1239,11.382,5.691,-8882056
4,191,930,1239,0,0,-8355712
5,1,450,849,-1,-1,-8092540
5,2,450,849,0,0,-8092540
5,3,450,849,0,0,-8092540
5,4,450,849,0,0,-8224126
5,5,450,849,0,0,-8026747
5,6,450,849,0,0,-8158333
5,7,450,849,0,0,-8553091
5,8,450,849,0,0,-8618884
5,9,477,852,3.504,1.752,-9671572
5,10,477,852,0,0,-9671572
5,11,477,852,0,0,-10132123
5,12,477,852,0,0,-9145228
5,13,477,852,0,0,-9276814
5,14,477,852,0,0,-7895161
5,15,462,864,2.478,1.239,-10461088
5,16,462,864,0,0,-8487298
5,17,462,864,0,0,-8487298
5,18,462,864,0,0,-9276814
5,19,462,864,0,0,-9474193
5,20,477,870,2.084,1.042,-9671572
5,21,477,870,0,0,-9276814
5,22,477,870,0,0,-8882056
5,23,477,870,0,0,-10263709
5,30,552,936,12.888,6.444,-7237231
5,31,552,936,0,0,-7237231
5,32,552,936,0,0,-7566196
5,33,552,936,0,0,-8224126
5,34,552,936,0,0,-7763575
5,35,552,936,0,0,-8421505
5,36,552,936,0,0,-8224126
5,37,552,936,0,0,-7895161
5,38,552,936,0,0,-7895161
5,39,552,936,0,0,-7763575
5,40,552,936,0,0,-8224126
5,41,552,936,0,0,-9079435
5,42,552,936,0,0,-9539986
5,43,552,936,0,0,-9605779
5,44,552,936,0,0,-9671572
5,45,552,936,0,0,-9605779
5,46,549,942,0.865,0.433,-10066330
5,47,549,945,0.387,0.194,-10395295
5,48,549,945,0,0,-11119018
5,49,549,945,0,0,-11119018
5,50,549,945,0,0,-9803158
5,51,549,945,0,0,-9145228
5,52,549,945,0,0,-8816263
5,53,549,945,0,0,-8816263
5,54,549,945,0,0,-8026747
5,55,549,945,0,0,-7895161
5,56,549,945,0,0,-8224126
5,57,552,942,0.547,0.274,-9868951
5,58,552,942,0,0,-11316397
5,59,561,960,2.596,1.298,-8947849
5,60,561,960,0,0,-8947849
5,61,561,960,0,0,-8355712
5,62,576,957,1.973,0.987,-9342607
5,84,690,1041,18.267,9.134,-9145228
5,85,690,1041,0,0,-8684677
5,86,690,1041,0,0,-8947849
5,87,681,1047,1.395,0.698,-10000537
5,88,672,1044,1.224,0.612,-10132123
5,89,672,1044,0,0,-9803158
5,90,672,1044,0,0,-9211021
5,91,672,1044,0,0,-8750470
5,92,672,1044,0,0,-9671572
5,93,672,1044,0,0,-9671572
5,94,672,1044,0,0,-10132123
5,95,672,1044,0,0,-10461088
5,96,672,1044,0,0,-10461088
5,97,672,1044,0,0,-10395295
5,98,672,1044,0,0,-10592674
5,99,672,1044,0,0,-11316397
5,100,672,1044,0,0,-11053225
5,101,672,1044,0,0,-9539986
5,102,672,1044,0,0,-9474193
5,103,672,1044,0,0,-9474193
5,104,672,1044,0,0,-9145228
5,105,672,1044,0,0,-9276814
5,106,672,1044,0,0,-10066330
5,107,672,1044,0,0,-10461088
5,108,672,1044,0,0,-9605779
5,109,672,1044,0,0,-9276814
5,110,681,1056,1.935,0.968,-7368817
5,111,681,1056,0,0,-6776680
5,112,681,1056,0,0,-6381922
5,113,690,1074,2.596,1.298,-8553091
5,114,690,1074,0,0,-7895161
5,115,690,1074,0,0,-8816263
5,116,690,1074,0,0,-8947849
5,117,690,1074,0,0,-8947849
5,118,687,1080,0.865,0.433,-8355712
5,119,687,1080,0,0,-9145228
5,120,687,1080,0,0,-11184811
5,121,687,1110,3.87,1.935,-10197916
5,122,687,1110,0,0,-8816263
5,123,687,1110,0,0,-7171438
5,124,687,1110,0,0,-7171438
5,125,687,1110,0,0,-7895161
5,134,738,1212,14.711,7.356,-7895161
5,135,738,1212,0,0,-8684677
5,136,738,1212,0,0,-9013642
5,137,738,1212,0,0,-8026747
5,138,738,1212,0,0,-9276814
5,139,738,1212,0,0,-9276814
5,140,738,1212,0,0,-9539986
5,141,738,1212,0,0,-9211021
5,142,738,1212,0,0,-8882056
5,143,738,1212,0,0,-6974059
5,144,738,1212,0,0,-7368817
5,145,738,1212,0,0,-9013642
5,146,738,1212,0,0,-9013642
5,147,738,1227,1.935,0.968,-8553091
5,148,738,1227,0,0,-7895161
5,149,738,1227,0,0,-8026747
5,150,738,1227,0,0,-7763575
5,151,738,1227,0,0,-8224126
5,152,738,1227,0,0,-8355712
5,153,738,1227,0,0,-8355712
5,154,759,1233,2.817,1.409,-9211021
5,155,759,1233,0,0,-8684677
5,156,759,1233,0,0,-7631989
5,157,759,1233,0,0,-7697782
5,158,759,1233,0,0,-7895161
5,159,759,1233,0,0,-8289919
5,160,759,1233,0,0,-8289919
5,161,759,1233,0,0,-9276814
5,162,759,1233,0,0,-9803158
5,163,759,1233,0,0,-10921639
5,164,759,1233,0,0,-11645362
5,165,759,1233,0,0,-11053225
5,166,759,1233,0,0,-10790053
5,167,759,1233,0,0,-10790053
5,168,759,1233,0,0,-10724260
5,169,759,1233,0,0,-10921639
5,170,759,1233,0,0,-11316397
5,171,759,1233,0,0,-11316397
5,172,759,1233,0,0,-10592674
5,173,759,1233,0,0,-10395295
5,174,759,1233,0,0,-10395295
5,175,756,1260,3.504,1.752,-8553091
5,176,756,1260,0,0,-9211021
5,177,756,1260,0,0,-9145228
6,1,336,681,-1,-1,-7960954
6,2,336,681,0,0,-9671572
6,3,348,684,1.596,0.798,-8487298
6,4,348,684,0,0,-9605779
6,5,348,684,0,0,-10132123
6,6,348,684,0,0,-10066330
6,7,348,684,0,0,-9737365
6,8,348,684,0,0,-9803158
6,9,348,684,0,0,-9276814
6,10,348,684,0,0,-9276814
6,11,357,684,1.161,0.581,-7763575
6,12,357,684,0,0,-8684677
6,13,357,684,0,0,-9868951
6,14,357,684,0,0,-11119018
6,15,357,684,0,0,-11184811
6,16,360,684,0.387,0.194,-10987432
6,17,360,684,0,0,-10987432
