Track,Slice,X,Y,Distance,Velocity,Pixel Value
6,18,360,684,0,0,-10395295
6,31,486,723,17.015,8.507,-9079435
6,32,486,723,0,0,-8947849
6,33,486,723,0,0,-9342607
6,34,486,723,0,0,-10066330
6,35,486,723,0,0,-9803158
6,36,486,723,0,0,-9342607
6,37,486,723,0,0,-7763575
6,38,486,723,0,0,-7763575
6,39,477,723,1.161,0.581,-9342607
6,40,477,723,0,0,-8553091
6,41,477,723,0,0,-8618884
6,42,477,723,0,0,-7434610
6,43,477,723,0,0,-8158333
6,44,477,723,0,0,-9342607
6,45,477,723,0,0,-9276814
6,46,477,723,0,0,-9276814
6,47,477,723,0,0,-9276814
6,48,477,723,0,0,-9803158
6,49,477,723,0,0,-7566196
6,50,477,723,0,0,-6645094
6,51,519,729,5.473,2.737,-9803158
6,52,519,729,0,0,-8816263
6,53,519,729,0,0,-8816263
6,54,519,729,0,0,-8487298
6,55,519,729,0,0,-8355712
6,56,519,729,0,0,-8421505
6,57,504,735,2.084,1.042,-10197916
6,58,504,735,0,0,-8355712
6,59,504,735,0,0,-9605779
6,60,504,735,0,0,-9605779
6,61,528,759,4.378,2.189,-9342607
6,62,528,759,0,0,-9342607
6,63,528,759,0,0,-8816263
6,64,528,759,0,0,-9539986
6,65,543,765,2.084,1.042,-8421505
6,66,543,765,0,0,-7895161
6,67,543,765,0,0,-7895161
6,68,543,765,0,0,-6842473
6,69,543,765,0,0,-8816263
6,70,543,765,0,0,-10592674
6,71,543,789,3.096,1.548,-7895161
6,72,543,789,0,0,-8158333
6,73,543,789,0,0,-8553091
6,74,543,789,0,0,-8553091
6,75,543,789,0,0,-8289919
6,76,543,789,0,0,-8289919
6,77,543,789,0,0,-7763575
6,90,666,858,18.193,9.097,-9342607
6,91,666,858,0,0,-9737365
6,92,666,858,0,0,-10066330
6,93,666,858,0,0,-8421505
6,94,666,858,0,0,-10066330
6,95,666,858,0,0,-8487298
6,96,666,858,0,0,-8487298
6,97,666,858,0,0,-8947849
6,98,666,858,0,0,-11119018
6,99,666,858,0,0,-10592674
6,100,666,858,0,0,-10395295
6,101,666,858,0,0,-10263709
6,102,666,858,0,0,-9671572
6,103,666,858,0,0,-9671572
6,104,666,858,0,0,-9934744
6,105,666,858,0,0,-8355712
6,106,666,858,0,0,-8224126
6,107,666,858,0,0,-8092540
6,108,684,855,2.354,1.177,-9079435
6,109,684,855,0,0,-8158333
6,110,684,855,0,0,-8158333
6,111,684,855,0,0,-8224126
6,112,687,855,0.387,0.194,-8026747
6,113,687,855,0,0,-11119018
6,114,693,867,1.731,0.865,-8816263
6,115,690,888,2.737,1.368,-10658467
6,116,690,888,0,0,-8026747
6,117,690,888,0,0,-8026747
6,118,690,888,0,0,-8289919
6,119,690,888,0,0,-10395295
6,120,690,888,0,0,-9737365
6,121,708,891,2.354,1.177,-9539986
6,122,708,891,0,0,-9079435
6,123,708,900,1.161,0.581,-6908266
6,124,708,900,0,0,-6908266
6,136,771,1005,15.796,7.898,-8684677
6,137,771,1005,0,0,-8816263
6,138,771,1005,0,0,-9408400
6,139,771,1005,0,0,-9408400
6,140,771,1005,0,0,-9868951
6,141,771,1005,0,0,-9671572
6,142,771,1005,0,0,-7631989
6,143,771,1005,0,0,-8553091
6,144,804,1011,4.327,2.163,-9276814
6,145,804,1011,0,0,-9737365
6,146,804,1011,0,0,-9737365
6,147,804,1014,0.387,0.194,-8421505
6,148,804,1014,0,0,-8816263
6,149,804,1014,0,0,-8684677
6,150,804,1014,0,0,-9145228
6,151,804,1014,0,0,-10263709
6,152,804,1017,0.387,0.194,-9474193
6,153,804,1017,0,0,-9474193
6,154,804,1017,0,0,-10066330
6,155,804,1029,1.548,0.774,-9803158
6,156,804,1029,0,0,-10461088
6,157,804,1029,0,0,-10395295
6,158,804,1029,0,0,-10461088
6,159,804,1029,0,0,-10263709
6,160,804,1029,0,0,-10263709
6,161,804,1029,0,0,-9934744
6,162,804,1029,0,0,-9671572
6,163,804,1029,0,0,-8684677
6,164,807,1062,4.275,2.137,-8618884
6,165,807,1062,0,0,-8224126
6,166,807,1062,0,0,-7303024
6,167,807,1062,0,0,-7303024
6,168,807,1062,0,0,-7763575
6,169,807,1062,0,0,-8421505
6,170,807,1062,0,0,-9474193
6,171,807,1062,0,0,-9539986
6,172,807,1062,0,0,-9803158
6,173,807,1062,0,0,-9803158
6,174,807,1062,0,0,-9803158
6,175,807,1062,0,0,-9145228
6,176,807,1062,0,0,-8355712
6,177,807,1062,0,0,-8684677
6,178,807,1062,0,0,-10263709
6,179,807,1062,0,0,-10197916
6,180,807,1062,0,0,-9539986
6,181,807,1062,0,0,-9671572
6,182,807,1062,0,0,-9671572
6,183,807,1062,0,0,-10395295
6,184,807,1062,0,0,-9013642
6,185,807,1062,0,0,-8553091
6,186,807,1062,0,0,-8750470
6,187,807,1062,0,0,-8947849
6,188,807,1062,0,0,-9342607
6,189,807,1062,0,0,-10263709
6,190,807,1062,0,0,-10790053
6,191,807,1062,0,0,-8289919
7,1,327,846,-1,-1,-7895161
7,2,327,846,0,0,-8487298
7,3,327,846,0,0,-8487298
7,4,327,846,0,0,-8289919
7,5,327,846,0,0,-9145228
7,6,327,846,0,0,-9934744
7,7,327,846,0,0,-10000537
7,8,327,846,0,0,-9539986
7,9,327,846,0,0,-10066330
7,10,336,843,1.224,0.612,-9342607
7,11,336,843,0,0,-9145228
7,12,336,843,0,0,-9671572
7,13,336,843,0,0,-9803158
7,14,336,843,0,0,-9934744
7,15,345,831,1.935,0.968,-6316129
7,16,345,831,0,0,-6842473
7,17,345,831,0,0,-6842473
7,18,345,831,0,0,-7631989
7,19,345,831,0,0,-7303024
7,20,351,837,1.095,0.547,-8750470
7,21,351,837,0,0,-7500403
7,22,351,837,0,0,-7434610
7,23,351,837,0,0,-7763575
7,24,351,837,0,0,-7763575
7,25,351,837,0,0,-7303024
7,26,351,837,0,0,-7631989
7,27,351,837,0,0,-7763575
7,28,351,837,0,0,-7895161
7,29,351,837,0,0,-8026747
7,30,351,837,0,0,-8355712
7,31,351,837,0,0,-8355712
7,32,351,837,0,0,-9211021
7,33,351,837,0,0,-8816263
7,34,351,837,0,0,-9474193
7,45,483,894,18.548,9.274,-8158333
7,46,483,894,0,0,-8158333
7,47,483,894,0,0,-8355712
7,48,483,894,0,0,-8947849
7,49,483,894,0,0,-10132123
7,50,483,894,0,0,-9211021
7,51,483,894,0,0,-8355712
7,52,483,894,0,0,-5855578
7,53,483,894,0,0,-5855578
7,54,483,894,0,0,-5921371
7,55,483,894,0,0,-6052957
7,56,483,894,0,0,-6447715
7,57,483,894,0,0,-8158333
7,58,483,894,0,0,-9934744
7,59,483,894,0,0,-10461088
7,60,483,894,0,0,-10461088
7,61,483,894,0,0,-9605779
7,62,483,894,0,0,-10197916
7,63,483,894,0,0,-9079435
7,64,483,894,0,0,-8618884
7,65,483,894,0,0,-6842473
7,66,489,909,2.084,1.042,-8487298
7,67,489,909,0,0,-8487298
7,68,489,909,0,0,-7171438
7,69,489,909,0,0,-8553091
7,70,489,909,0,0,-9276814
7,71,489,909,0,0,-9605779
7,72,495,915,1.095,0.547,-10592674
7,73,495,915,0,0,-10855846
7,74,495,915,0,0,-10855846
7,75,495,915,0,0,-10461088
7,76,495,915,0,0,-10329502
7,77,495,915,0,0,-11447983
7,78,495,915,0,0,-11119018
7,79,495,915,0,0,-10724260
7,80,495,915,0,0,-10132123
7,81,495,915,0,0,-10132123
7,82,495,915,0,0,-8684677
7,83,495,915,0,0,-10461088
7,84,495,915,0,0,-9013642
7,85,495,915,0,0,-9145228
7,86,495,915,0,0,-10724260
7,87,495,915,0,0,-11184811
7,88,495,915,0,0,-11184811
7,89,495,915,0,0,-9803158
7,90,495,915,0,0,-8882056
7,91,495,915,0,0,-7763575
7,92,531,942,5.805,2.902,-7631989
7,93,531,942,0,0,-8882056
7,94,531,942,0,0,-8355712
7,95,531,942,0,0,-8092540
7,96,531,942,0,0,-8092540
7,97,549,945,2.354,1.177,-9276814
7,98,549,945,0,0,-8026747
7,99,549,945,0,0,-9737365
7,100,549,945,0,0,-10395295
7,106,618,1020,13.147,6.573,-9605779
7,107,618,1020,0,0,-8816263
7,108,618,1020,0,0,-9276814
7,109,618,1020,0,0,-9803158
7,110,618,1020,0,0,-9803158
7,111,618,1020,0,0,-9276814
7,112,618,1020,0,0,-9408400
7,113,618,1020,0,0,-8224126
7,114,618,1020,0,0,-10000537
7,115,618,1020,0,0,-10000537
7,116,597,1035,3.329,1.665,-8224126
7,117,597,1035,0,0,-8224126
7,118,597,1035,0,0,-7631989
7,119,597,1035,0,0,-7303024
7,120,597,1035,0,0,-7631989
7,121,597,1035,0,0,-7763575
7,122,597,1035,0,0,-9013642
7,123,597,1035,0,0,-8355712
7,124,597,1035,0,0,-8355712
7,125,597,1035,0,0,-9145228
7,126,597,1035,0,0,-9671572
7,127,597,1035,0,0,-9342607
7,128,597,1035,0,0,-10066330
7,129,597,1035,0,0,-8684677
7,130,597,1035,0,0,-7303024
7,131,609,1038,1.596,0.798,-7566196
7,132,609,1038,0,0,-7303024
7,133,609,1038,0,0,-7829368
7,134,609,1038,0,0,-8684677
7,135,609,1038,0,0,-8816263
7,136,618,1053,2.257,1.128,-6842473
7,137,618,1053,0,0,-7631989
7,138,618,1053,0,0,-7895161
7,139,618,1053,0,0,-7895161
7,140,639,1071,3.568,1.784,-8158333
7,141,639,1071,0,0,-11842741
7,142,639,1071,0,0,-11382190
7,159,720,1206,20.309,10.155,-10197916
7,160,720,1206,0,0,-10197916
7,161,720,1206,0,0,-9803158
7,162,720,1206,0,0,-9934744
7,163,720,1206,0,0,-9671572
7,164,720,1206,0,0,-8947849
7,165,717,1206,0.387,0.194,-10000537
7,166,717,1206,0,0,-10461088
7,167,708,1197,1.642,0.821,-10395295
7,168,708,1197,0,0,-10658467
7,169,708,1197,0,0,-10592674
7,170,708,1197,0,0,-10000537
7,171,708,1197,0,0,-9803158
7,172,708,1197,0,0,-9276814
7,173,708,1197,0,0,-9342607
7,174,708,1197,0,0,-9342607
7,175,708,1197,0,0,-9539986
7,176,708,1197,0,0,-9671572
7,177,708,1197,0,0,-10000537
7,178,708,1197,0,0,-9408400
7,179,708,1197,0,0,-8882056
7,180,708,1197,0,0,-8289919
7,181,708,1197,0,0,-9013642
7,182,708,1197,0,0,-9013642
7,183,708,1197,0,0,-7829368
7,184,708,1197,0,0,-8224126
7,185,708,1197,0,0,-8092540
7,186,708,1197,0,0,-8553091
7,187,708,1197,0,0,-8289919
7,188,708,1197,0,0,-8553091
7,189,708,1197,0,0,-8092540
7,190,708,1197,0,0,-9145228
7,191,708,1197,0,0,-7763575
7,192,708,1197,0,0,-7763575
7,193,708,1197,0,0,-7171438
7,194,714,1197,0.774,0.387,-9474193
7,195,714,1197,0,0,-10197916
7,196,714,1197,0,0,-10263709
7,197,714,1197,0,0,-7631989
8,20,219,681,-1,-1,-9342607
8,21,219,681,0,0,-9013642
8,22,219,681,0,0,-9803158
8,23,219,681,0,0,-8684677
8,24,219,681,0,0,-8684677
8,25,219,681,0,0,-6842473
8,26,219,681,0,0,-6710887
8,27,231,687,1.731,0.865,-8355712
8,28,231,687,0,0,-8355712
8,29,231,687,0,0,-8026747
8,30,231,687,0,0,-7895161
8,31,231,687,0,0,-7895161
8,32,231,687,0,0,-8092540
8,33,231,687,0,0,-7960954
8,34,231,687,0,0,-8026747
8,35,231,687,0,0,-9145228
8,36,231,687,0,0,-7697782
8,37,231,687,0,0,-9474193
8,38,231,687,0,0,-9474193
8,39,231,687,0,0,-7829368
8,40,231,687,0,0,-10263709
8,41,255,693,3.191,1.596,-9342607
8,42,255,693,0,0,-9342607
8,43,255,693,0,0,-9211021
8,44,255,693,0,0,-8750470
8,45,255,693,0,0,-8750470
8,46,255,693,0,0,-8750470
8,47,276,696,2.737,1.368,-8816263
8,48,276,696,0,0,-10197916
8,49,276,696,0,0,-5855578
8,50,276,696,0,0,-6316129
8,51,276,696,0,0,-7171438
8,52,276,696,0,0,-7171438
8,53,276,696,0,0,-7171438
8,54,276,696,0,0,-9342607
8,55,294,699,2.354,1.177,-10526881
8,56,294,699,0,0,-10263709
8,57,294,699,0,0,-10066330
8,58,294,699,0,0,-8684677
8,59,294,699,0,0,-10790053
8,60,294,699,0,0,-10790053
8,77,399,750,15.058,7.529,-8092540
8,78,399,750,0,0,-7829368
8,79,399,750,0,0,-8553091
8,80,399,750,0,0,-8355712
8,81,399,750,0,0,-8355712
8,82,399,750,0,0,-7697782
8,83,399,750,0,0,-8750470
8,84,399,750,0,0,-8355712
8,85,399,750,0,0,-9868951
8,86,399,750,0,0,-10395295
8,87,399,750,0,0,-8355712
8,88,399,750,0,0,-8355712
8,89,399,750,0,0,-7960954
8,90,399,750,0,0,-9408400
8,91,426,756,3.568,1.784,-10395295
8,92,426,756,0,0,-10263709
8,93,426,756,0,0,-7434610
8,94,426,756,0,0,-4737097
8,95,426,756,0,0,-8684677
8,96,426,756,0,0,-8684677
8,97,432,756,0.774,0.387,-5987164
8,98,432,756,0,0,-7237231
8,99,432,756,0,0,-10263709
8,100,432,756,0,0,-9079435
8,101,432,756,0,0,-9145228
8,102,432,756,0,0,-10592674
8,103,441,759,1.224,0.612,-6513508
8,104,441,759,0,0,-7763575
8,105,441,759,0,0,-10790053
8,134,546,819,15.6,7.8,-8750470
8,135,546,819,0,0,-8224126
8,136,546,819,0,0,-9605779
8,137,546,819,0,0,-9408400
8,138,564,846,4.186,2.093,-8026747
8,139,564,846,0,0,-8026747
8,140,564,846,0,0,-7237231
8,141,564,846,0,0,-8092540
8,142,564,846,0,0,-8092540
8,155,627,909,11.493,5.747,-7368817
8,156,627,909,0,0,-6250336
8,157,627,909,0,0,-8487298
8,158,627,909,0,0,-10000537
8,159,627,909,0,0,-9408400
8,175,669,939,6.658,3.329,-9671572
8,176,669,939,0,0,-10132123
8,177,669,939,0,0,-10658467
8,178,669,939,0,0,-10526881
8,179,669,939,0,0,-10197916
8,180,669,939,0,0,-10329502
8,181,669,939,0,0,-10461088
8,182,669,939,0,0,-10461088
8,183,669,939,0,0,-9671572
8,184,669,939,0,0,-7895161
8,185,669,939,0,0,-7434610
8,186,669,939,0,0,-8092540
8,187,669,939,0,0,-8224126
8,188,669,939,0,0,-7895161
8,189,669,939,0,0,-7960954
8,190,678,939,1.161,0.581,-8882056
8,191,678,939,0,0,-9342607
8,192,678,939,0,0,-8947849
8,193,678,939,0,0,-8092540
8,194,678,939,0,0,-8026747
8,195,678,939,0,0,-8158333
8,196,678,939,0,0,-7895161
8,197,678,939,0,0,-9474193
8,198,678,939,0,0,-10132123
8,199,678,939,0,0,-10395295
8,200,678,939,0,0,-9145228
9,1,159,774,-1,-1,-9671572
9,2,159,774,0,0,-10197916
9,3,159,774,0,0,-10197916
9,4,159,774,0,0,-11316397
9,5,159,774,0,0,-11579569
9,6,159,774,0,0,-11776948
9,7,159,774,0,0,-11513776
9,8,159,774,0,0,-11645362
9,9,159,774,0,0,-11513776
9,10,174,765,2.257,1.128,-8684677
9,11,174,765,0,0,-6645094
9,12,174,765,0,0,-6316129
9,13,174,765,0,0,-6776680
9,14,174,765,0,0,-7566196
9,15,174,765,0,0,-7895161
9,16,174,765,0,0,-7763575
9,17,174,765,0,0,-7763575
9,18,174,765,0,0,-8355712
9,19,174,765,0,0,-9079435
9,20,174,765,0,0,-9342607
9,21,174,765,0,0,-9276814
9,22,174,765,0,0,-8553091
9,23,174,765,0,0,-8224126
9,24,174,765,0,0,-8224126
9,25,174,765,0,0,-9276814
9,26,174,765,0,0,-8882056
9,27,183,765,1.161,0.581,-10132123
9,28,183,765,0,0,-10395295
9,29,183,765,0,0,-8684677
9,30,183,765,0,0,-6513508
9,31,183,765,0,0,-6513508
9,32,183,765,0,0,-6513508
9,33,183,765,0,0,-8553091
9,34,183,765,0,0,-7697782
9,35,183,765,0,0,-9145228
9,36,183,765,0,0,-6974059
9,37,183,765,0,0,-9803158
9,38,222,789,5.907,2.954,-9342607
9,39,222,789,0,0,-9145228
9,40,222,789,0,0,-8947849
9,41,222,789,0,0,-8816263
9,42,222,789,0,0,-8947849
9,43,222,789,0,0,-8355712
9,44,222,789,0,0,-8421505
9,45,222,789,0,0,-8684677
9,63,315,801,12.096,6.048,-9474193
9,64,315,801,0,0,-7960954
9,65,315,801,0,0,-7105645
9,66,315,801,0,0,-9934744
9,67,315,801,0,0,-9934744
9,68,315,801,0,0,-10395295
9,69,333,810,2.596,1.298,-7697782
9,70,333,810,0,0,-6776680
9,71,333,810,0,0,-6842473
9,72,333,810,0,0,-7434610
9,73,333,810,0,0,-7303024
9,74,333,810,0,0,-7303024
9,75,333,810,0,0,-7171438
9,76,333,810,0,0,-7434610
9,77,342,816,1.395,0.698,-8684677
9,78,342,816,0,0,-8092540
9,79,342,816,0,0,-8026747
9,80,342,816,0,0,-7303024
9,81,342,816,0,0,-7303024
9,82,342,816,0,0,-6908266
9,83,342,816,0,0,-7368817
9,84,342,816,0,0,-6513508
9,85,342,816,0,0,-8816263
9,86,342,816,0,0,-9276814
9,87,342,816,0,0,-9342607
9,88,342,816,0,0,-9342607
9,89,357,819,1.973,0.987,-7829368
9,90,357,819,0,0,-8026747
9,91,357,819,0,0,-8816263
9,119,471,873,16.272,8.136,-9474193
9,120,471,873,0,0,-9605779
9,121,471,873,0,0,-9803158
9,122,471,873,0,0,-9342607
9,123,495,885,3.461,1.731,-9803158
9,124,495,885,0,0,-9803158
9,125,495,885,0,0,-9605779
9,126,495,885,0,0,-8421505
9,127,495,885,0,0,-6908266
9,128,495,885,0,0,-6776680
9,129,495,885,0,0,-7105645
9,130,495,885,0,0,-7960954
9,131,495,885,0,0,-7960954
9,132,495,885,0,0,-7631989
9,133,495,885,0,0,-7500403
9,134,495,885,0,0,-7500403
9,135,495,885,0,0,-6184543
9,136,495,885,0,0,-6908266
9,137,495,885,0,0,-6974059
9,138,495,885,0,0,-9671572
9,139,519,903,3.87,1.935,-7171438
9,140,519,903,0,0,-7895161
9,141,519,903,0,0,-8289919
9,142,519,903,0,0,-8224126
9,170,594,972,13.147,6.573,-7895161
9,171,594,972,0,0,-8158333
9,172,594,972,0,0,-7895161
9,173,594,972,0,0,-8092540
9,174,594,972,0,0,-8092540
9,175,594,972,0,0,-8684677
9,176,594,972,0,0,-8553091
9,177,594,972,0,0,-8158333
9,178,594,972,0,0,-8092540
9,179,594,972,0,0,-7895161
9,180,594,972,0,0,-8355712
9,181,594,972,0,0,-8553091
9,182,594,972,0,0,-8553091
9,183,594,972,0,0,-8224126
9,184,594,972,0,0,-9737365
9,185,603,987,2.257,1.128,-9803158
9,186,603,987,0,0,-9342607
9,187,603,987,0,0,-8816263
9,188,603,987,0,0,-8750470
9,189,603,987,0,0,-9079435
9,190,603,987,0,0,-8355712
9,191,603,987,0,0,-8224126
9,192,603,987,0,0,-8224126
9,193,603,987,0,0,-8092540
9,194,603,987,0,0,-8553091
9,195,603,987,0,0,-8618884
10,1,717,933,-1,-1,-8618884
10,2,717,933,0,0,-9145228
10,3,717,933,0,0,-9145228
10,4,723,933,0.774,0.387,-8553091
10,5,723,933,0,0,-9276814
10,6,723,933,0,0,-8092540
10,7,732,948,2.257,1.128,-8421505
10,8,732,948,0,0,-9013642
10,9,732,948,0,0,-8947849
10,10,744,957,1.935,0.968,-8355712
10,11,744,957,0,0,-8750470
10,12,744,957,0,0,-8553091
10,13,744,957,0,0,-8289919
10,14,744,957,0,0,-8487298
10,15,744,972,1.935,0.968,-8553091
10,16,744,972,0,0,-8289919
10,17,744,972,0,0,-8289919
10,18,744,972,0,0,-8224126
10,19,744,972,0,0,-8487298
10,20,732,990,2.791,1.395,-8092540
10,21,732,990,0,0,-8224126
10,22,732,990,0,0,-8947849
10,23,732,990,0,0,-8487298
10,24,735,1002,1.596,0.798,-8487298
10,25,735,1002,0,0,-8289919
10,26,735,1002,0,0,-8092540
10,27,735,1002,0,0,-8158333
10,28,735,1002,0,0,-8289919
10,29,735,1002,0,0,-8158333
10,30,735,1002,0,0,-8224126
10,31,735,1002,0,0,-8224126
10,32,741,999,0.865,0.433,-8224126
10,33,741,999,0,0,-8289919
10,34,741,999,0,0,-8289919
10,35,741,999,0,0,-8487298
10,36,741,999,0,0,-10066330
10,37,774,993,4.327,2.163,-8224126
10,38,774,993,0,0,-8224126
10,39,774,993,0,0,-8289919
10,40,774,993,0,0,-9737365
10,41,801,993,3.483,1.742,-8684677
10,42,801,993,0,0,-8553091
10,43,801,993,0,0,-8421505
10,44,801,993,0,0,-8618884
10,45,801,993,0,0,-11382190
10,46,801,993,0,0,-11382190
10,47,807,1023,3.947,1.973,-8158333
10,48,807,1023,0,0,-8355712
10,49,807,1023,0,0,-8947849
10,50,807,1023,0,0,-8684677
10,51,822,1047,3.651,1.825,-8026747
10,52,822,1047,0,0,-8092540
10,53,822,1047,0,0,-8092540
10,54,822,1047,0,0,-8158333
10,55,822,1047,0,0,-8289919
10,56,822,1047,0,0,-8092540
10,57,822,1047,0,0,-8618884
10,58,855,1056,4.412,2.206,-8553091
10,59,855,1056,0,0,-8684677
10,60,855,1056,0,0,-8684677
10,61,855,1056,0,0,-8684677
10,62,855,1056,0,0,-7763575
10,63,855,1056,0,0,-7763575
10,64,876,1068,3.12,1.56,-8092540
10,65,876,1068,0,0,-10724260
10,66,876,1068,0,0,-7895161
10,67,876,1068,0,0,-7895161
10,68,891,1092,3.651,1.825,-8355712
10,69,891,1092,0,0,-8355712
10,70,891,1092,0,0,-9474193
10,71,909,1095,2.354,1.177,-8224126
10,72,909,1095,0,0,-8224126
10,73,909,1095,0,0,-8026747
10,74,909,1095,0,0,-8026747
10,75,909,1095,0,0,-8355712
10,76,909,1095,0,0,-8553091
10,77,918,1107,1.935,0.968,-8355712
10,78,918,1107,0,0,-8158333
10,79,918,1107,0,0,-8158333
10,80,918,1107,0,0,-8684677
10,81,918,1107,0,0,-8684677
10,82,918,1107,0,0,-8421505
10,83,918,1107,0,0,-8487298
10,84,918,1107,0,0,-8355712
10,85,918,1107,0,0,-8487298
10,86,879,1122,5.39,2.695,-8224126
10,87,879,1122,0,0,-8355712
