Track,Slice,X,Y,Distance,Velocity,Pixel Value
10,88,879,1122,0,0,-8355712
10,89,879,1122,0,0,-8487298
10,90,849,1152,5.473,2.737,-7368817
10,91,849,1152,0,0,-10724260
10,92,849,1152,0,0,-10066330
10,93,822,1203,7.444,3.722,-8684677
10,94,822,1203,0,0,-9803158
10,95,822,1203,0,0,-8882056
10,96,792,1230,5.207,2.603,-8487298
10,97,792,1230,0,0,-8224126
10,98,792,1230,0,0,-8487298
10,99,792,1230,0,0,-9145228
10,100,792,1230,0,0,-7763575
10,101,792,1230,0,0,-7895161
10,102,789,1269,5.046,2.523,-8487298
10,103,789,1269,0,0,-8487298
10,104,789,1269,0,0,-8421505
10,105,789,1269,0,0,-8026747
10,106,789,1269,0,0,-9539986
10,107,789,1269,0,0,-8684677
10,108,789,1269,0,0,-7895161
10,109,828,1290,5.714,2.857,-8553091
10,110,828,1290,0,0,-8553091
10,111,828,1290,0,0,-8289919
10,112,828,1290,0,0,-8947849
10,113,855,1305,3.984,1.992,-8553091
10,114,855,1305,0,0,-10592674
10,115,855,1305,0,0,-8026747
10,116,855,1305,0,0,-8355712
10,117,855,1329,3.096,1.548,-8684677
10,118,855,1329,0,0,-9145228
10,119,855,1329,0,0,-10263709
10,120,855,1329,0,0,-9803158
10,121,879,1347,3.87,1.935,-8684677
10,122,879,1347,0,0,-8355712
10,123,879,1347,0,0,-8421505
10,124,879,1347,0,0,-8421505
10,125,879,1347,0,0,-8553091
10,126,879,1347,0,0,-11053225
10,127,837,1386,7.394,3.697,-8750470
10,128,837,1386,0,0,-8553091
10,129,837,1386,0,0,-8816263
10,130,837,1386,0,0,-8947849
10,131,837,1401,1.935,0.968,-8421505
10,132,837,1401,0,0,-8750470
10,133,837,1401,0,0,-8289919
10,134,837,1401,0,0,-8421505
10,135,837,1401,0,0,-8355712
10,136,837,1401,0,0,-8487298
10,137,858,1407,2.817,1.409,-8618884
10,138,858,1407,0,0,-9276814
10,139,858,1407,0,0,-9276814
10,140,858,1407,0,0,-9868951
10,141,873,1440,4.676,2.338,-8224126
10,142,873,1440,0,0,-9671572
10,143,912,1455,5.39,2.695,-8553091
10,144,912,1455,0,0,-8289919
10,145,912,1455,0,0,-8224126
10,146,933,1452,2.737,1.368,-8092540
10,147,933,1452,0,0,-8553091
10,148,933,1452,0,0,-8158333
10,149,933,1452,0,0,-8224126
10,150,948,1452,1.935,0.968,-8750470
10,151,948,1452,0,0,-8289919
10,152,948,1452,0,0,-8553091
10,153,948,1458,0.774,0.387,-8355712
10,154,948,1458,0,0,-8289919
10,155,948,1458,0,0,-8224126
10,156,948,1458,0,0,-8158333
10,157,948,1458,0,0,-8553091
10,158,975,1452,3.568,1.784,-8355712
10,159,975,1452,0,0,-8553091
10,160,975,1452,0,0,-8553091
10,161,975,1452,0,0,-8421505
10,162,975,1452,0,0,-8355712
10,163,972,1458,0.865,0.433,-8224126
10,164,972,1458,0,0,-8158333
10,165,972,1458,0,0,-8158333
10,166,972,1458,0,0,-8355712
10,167,972,1458,0,0,-8355712
10,168,972,1458,0,0,-8158333
10,169,972,1458,0,0,-8421505
10,170,966,1470,1.731,0.865,-8947849
10,171,966,1470,0,0,-8618884
10,172,966,1470,0,0,-8487298
10,173,966,1470,0,0,-8553091
10,174,966,1470,0,0,-8553091
10,175,966,1470,0,0,-8224126
10,176,966,1470,0,0,-8224126
10,177,966,1470,0,0,-8618884
10,178,948,1458,2.791,1.395,-8487298
10,179,948,1458,0,0,-8553091
10,180,948,1458,0,0,-8553091
10,181,948,1458,0,0,-8289919
10,182,948,1458,0,0,-8289919
10,183,948,1458,0,0,-8355712
10,184,948,1458,0,0,-8553091
10,185,948,1458,0,0,-8553091
10,186,921,1470,3.812,1.906,-8487298
10,187,921,1470,0,0,-8355712
10,188,921,1470,0,0,-8224126
10,189,921,1470,0,0,-8355712
10,190,921,1470,0,0,-8158333
10,191,921,1470,0,0,-8553091
10,192,756,1488,21.411,10.706,-9868951
10,193,756,1488,0,0,-7697782
10,194,756,1488,0,0,-7237231
11,1,465,780,-1,-1,106
11,2,465,780,0,0,128
11,3,465,780,0,0,128
11,4,465,780,0,0,121
11,5,468,780,0.387,0.194,117
11,6,474,792,1.731,0.865,121
11,7,474,792,0,0,106
11,8,474,792,0,0,90
11,9,468,798,1.095,0.547,86
11,10,468,798,0,0,86
11,11,468,798,0,0,88
11,12,468,798,0,0,90
11,13,468,798,0,0,89
11,14,468,798,0,0,97
11,15,468,798,0,0,101
11,16,486,801,2.354,1.177,99
11,17,486,801,0,0,99
11,18,486,801,0,0,103
11,19,486,801,0,0,95
11,20,486,801,0,0,97
11,21,486,801,0,0,91
11,22,486,801,0,0,88
11,23,519,834,6.02,3.01,140
11,24,519,834,0,0,140
11,25,519,834,0,0,137
11,26,519,834,0,0,112
11,27,519,834,0,0,95
11,28,519,834,0,0,86
11,29,519,834,0,0,99
11,30,519,834,0,0,95
11,31,519,834,0,0,95
11,32,519,834,0,0,96
11,33,519,834,0,0,120
11,34,519,834,0,0,128
11,35,519,834,0,0,97
11,36,519,834,0,0,92
11,37,519,834,0,0,106
11,38,534,834,1.935,0.968,108
11,39,534,834,0,0,96
11,40,534,834,0,0,109
11,41,534,834,0,0,107
11,42,534,834,0,0,98
11,43,534,834,0,0,103
11,44,534,834,0,0,90
11,45,537,837,0.547,0.274,93
11,46,537,837,0,0,93
11,47,537,837,0,0,80
11,48,558,837,2.709,1.355,119
11,49,558,837,0,0,100
11,50,558,837,0,0,95
11,51,558,837,0,0,87
11,52,558,837,0,0,84
11,53,558,837,0,0,84
11,54,564,855,2.448,1.224,92
11,55,564,855,0,0,86
11,56,564,855,0,0,85
11,57,576,858,1.596,0.798,99
11,58,576,858,0,0,89
11,59,576,858,0,0,79
11,60,597,864,2.817,1.409,109
11,61,597,864,0,0,101
11,62,597,864,0,0,79
11,63,612,900,5.031,2.516,98
11,64,612,900,0,0,104
11,65,612,900,0,0,94
11,66,612,900,0,0,90
11,67,612,900,0,0,90
11,68,642,900,3.87,1.935,94
11,69,642,900,0,0,111
11,70,642,900,0,0,116
11,71,642,900,0,0,114
11,72,642,900,0,0,108
11,73,642,900,0,0,104
11,74,642,900,0,0,104
11,75,642,900,0,0,99
11,76,642,900,0,0,100
11,77,654,909,1.935,0.968,121
11,78,654,909,0,0,111
11,79,654,909,0,0,115
11,80,666,918,1.935,0.968,116
11,81,666,918,0,0,116
11,82,666,918,0,0,118
11,83,666,918,0,0,120
11,84,666,918,0,0,116
11,85,666,918,0,0,108
11,86,630,921,4.66,2.33,82
11,87,636,921,0.774,0.387,97
11,88,636,921,0,0,97
11,89,633,936,1.973,0.987,111
11,90,633,936,0,0,89
11,91,633,936,0,0,85
11,92,633,936,0,0,81
11,93,633,936,0,0,79
11,94,633,936,0,0,75
11,95,660,957,4.412,2.206,85
11,96,660,957,0,0,85
11,97,660,957,0,0,76
11,98,660,957,0,0,91
11,99,660,957,0,0,90
11,100,660,969,1.548,0.774,91
11,101,660,969,0,0,91
11,102,693,972,4.275,2.137,101
11,103,693,972,0,0,101
11,104,693,972,0,0,105
11,105,693,972,0,0,96
11,106,693,972,0,0,91
11,107,693,972,0,0,94
11,108,693,972,0,0,80
11,109,732,987,5.39,2.695,113
11,110,732,987,0,0,113
11,111,741,987,1.161,0.581,107
11,112,729,1014,3.812,1.906,123
11,113,729,1014,0,0,99
11,114,729,1014,0,0,90
11,115,729,1014,0,0,82
11,116,729,1014,0,0,87
11,117,729,1059,5.805,2.902,97
11,118,729,1059,0,0,122
11,119,729,1059,0,0,137
11,120,729,1059,0,0,116
11,121,729,1059,0,0,90
11,122,735,1059,0.774,0.387,106
11,123,735,1059,0,0,97
11,124,735,1059,0,0,97
11,125,735,1059,0,0,99
11,126,738,1059,0.387,0.194,115
11,127,738,1068,1.161,0.581,106
11,128,738,1068,0,0,101
11,129,738,1068,0,0,98
11,130,738,1068,0,0,96
11,131,738,1068,0,0,96
11,132,738,1068,0,0,85
11,133,747,1098,4.04,2.02,107
11,134,747,1098,0,0,114
11,135,747,1098,0,0,106
11,136,744,1098,0.387,0.194,108
11,137,744,1098,0,0,101
11,138,744,1104,0.774,0.387,97
11,139,744,1104,0,0,97
11,140,744,1104,0,0,80
11,141,753,1122,2.596,1.298,85
11,142,753,1122,0,0,79
11,143,753,1122,0,0,78
11,144,789,1161,6.847,3.423,106
11,145,789,1161,0,0,106
11,146,816,1170,3.671,1.836,133
11,147,816,1170,0,0,130
11,148,816,1170,0,0,128
11,149,816,1170,0,0,121
11,150,810,1185,2.084,1.042,94
11,151,810,1185,0,0,97
11,152,810,1185,0,0,106
11,153,810,1185,0,0,106
11,154,810,1185,0,0,108
11,155,813,1185,0.387,0.194,137
11,156,810,1185,0.387,0.194,137
11,157,807,1191,0.865,0.433,98
11,158,807,1191,0,0,106
11,159,807,1191,0,0,99
11,160,807,1191,0,0,99
11,161,807,1191,0,0,99
11,162,810,1191,0.387,0.194,104
11,163,810,1191,0,0,109
11,164,813,1194,0.547,0.274,130
11,165,813,1194,0,0,121
11,166,813,1194,0,0,110
11,167,813,1194,0,0,110
11,168,813,1194,0,0,105
11,169,816,1221,3.504,1.752,130
11,170,816,1221,0,0,132
11,171,816,1221,0,0,128
11,172,816,1221,0,0,130
11,173,816,1221,0,0,132
11,174,816,1221,0,0,132
11,175,825,1215,1.395,0.698,123
11,176,825,1215,0,0,130
11,177,825,1215,0,0,144
11,178,825,1215,0,0,144
11,179,825,1215,0,0,147
11,180,825,1215,0,0,152
11,181,825,1215,0,0,152
11,182,825,1215,0,0,152
11,183,825,1215,0,0,137
11,184,825,1215,0,0,152
11,185,825,1215,0,0,158
11,186,825,1215,0,0,153
11,187,825,1215,0,0,145
11,188,825,1215,0,0,144
11,189,825,1215,0,0,128
11,190,825,1215,0,0,119
11,191,825,1215,0,0,99
11,192,825,1215,0,0,99
11,193,816,1230,2.257,1.128,120
11,194,816,1230,0,0,108
11,195,816,1230,0,0,99
11,196,816,1230,0,0,106
11,197,816,1230,0,0,105
11,198,816,1230,0,0,118
11,199,816,1230,0,0,107
11,200,786,1272,6.658,3.329,123
11,201,786,1272,0,0,108
11,202,786,1272,0,0,121
11,203,786,1272,0,0,126
11,204,786,1272,0,0,94
11,205,765,1329,7.836,3.918,143
11,206,765,1329,0,0,120
11,207,765,1329,0,0,124
11,208,765,1329,0,0,125
11,209,765,1329,0,0,121
11,210,765,1329,0,0,123
11,211,765,1329,0,0,132
11,212,765,1329,0,0,132
11,213,765,1329,0,0,109
11,214,765,1329,0,0,103
11,215,765,1329,0,0,104
11,216,765,1329,0,0,113
11,217,765,1329,0,0,119
11,218,750,1335,2.084,1.042,116
11,219,750,1335,0,0,100
11,220,750,1335,0,0,94
11,221,750,1335,0,0,92
11,222,744,1344,1.395,0.698,116
11,223,744,1344,0,0,133
11,224,744,1344,0,0,77
11,225,729,1395,6.858,3.429,112
11,226,729,1395,0,0,110
11,227,729,1395,0,0,94
11,228,717,1446,6.759,3.379,129
11,229,717,1446,0,0,139
11,230,717,1446,0,0,108
11,231,717,1446,0,0,85
11,232,672,1548,14.382,7.191,96
11,233,672,1548,0,0,103
11,234,672,1548,0,0,81
11,235,672,1548,0,0,75
11,236,648,1611,8.697,4.348,128
11,237,648,1611,0,0,131
11,238,648,1611,0,0,130
11,239,648,1611,0,0,133
11,240,648,1611,0,0,133
11,241,648,1611,0,0,136
11,242,648,1611,0,0,128
11,243,648,1611,0,0,119
11,244,648,1611,0,0,132
11,245,648,1611,0,0,141
11,246,648,1611,0,0,141
11,247,648,1611,0,0,142
11,248,648,1611,0,0,144
11,249,648,1611,0,0,160
11,250,648,1611,0,0,146
11,251,648,1611,0,0,139
11,252,648,1611,0,0,133
11,253,648,1611,0,0,133
11,254,651,1611,0.387,0.194,140
11,255,651,1611,0,0,136
11,256,651,1611,0,0,92
11,257,651,1611,0,0,92
11,258,636,1650,5.39,2.695,128
11,259,636,1650,0,0,118
11,260,636,1650,0,0,101
11,261,636,1650,0,0,92
11,262,624,1704,7.136,3.568,132
11,263,624,1704,0,0,107
11,264,624,1704,0,0,107
11,265,612,1743,5.264,2.632,114
11,266,612,1743,0,0,106
11,267,612,1743,0,0,130
11,268,612,1743,0,0,86
11,269,612,1743,0,0,81
11,270,594,1830,11.461,5.73,91
11,271,594,1830,0,0,92
11,272,594,1830,0,0,85
11,273,549,1884,9.068,4.534,116
11,274,549,1884,0,0,110
11,275,549,1884,0,0,103
11,276,549,1884,0,0,106
11,277,549,1884,0,0,100
11,278,549,1884,0,0,100
11,279,549,1884,0,0,104
11,280,549,1884,0,0,102
11,281,549,1884,0,0,99
11,282,525,1926,6.24,3.12,122
11,283,525,1926,0,0,123
11,284,525,1926,0,0,122
11,285,525,1926,0,0,117
11,286,525,1926,0,0,108
11,287,525,1926,0,0,121
11,288,525,1926,0,0,118
11,289,525,1926,0,0,121
11,290,525,1926,0,0,140
11,291,525,1926,0,0,125
11,292,525,1926,0,0,113
12,1,216,726,-1,-1,132
12,2,216,726,0,0,119
12,3,216,726,0,0,119
12,4,216,726,0,0,71
12,5,240,735,3.307,1.653,132
12,6,240,735,0,0,126
12,7,240,735,0,0,113
12,8,240,735,0,0,113
12,9,240,735,0,0,99
12,10,240,735,0,0,99
12,11,240,735,0,0,114
12,12,240,735,0,0,116
12,13,240,735,0,0,119
12,14,255,738,1.973,0.987,136
12,15,255,738,0,0,130
12,16,255,738,0,0,130
12,17,255,738,0,0,130
12,18,255,738,0,0,137
12,19,255,738,0,0,132
12,20,255,738,0,0,125
12,21,255,738,0,0,114
12,22,255,738,0,0,121
12,23,255,738,0,0,133
12,24,255,738,0,0,133
12,25,255,738,0,0,114
12,26,255,738,0,0,106
12,27,255,750,1.548,0.774,141
12,28,255,750,0,0,134
12,29,255,750,0,0,120
12,30,255,750,0,0,114
12,31,255,750,0,0,114
12,32,255,750,0,0,113
12,33,255,750,0,0,111
12,34,273,750,2.322,1.161,114
12,35,273,750,0,0,121
12,36,273,750,0,0,124
12,37,273,750,0,0,92
12,38,273,750,0,0,92
12,39,276,753,0.547,0.274,77
12,40,276,753,0,0,87
12,41,276,753,0,0,89
12,42,303,759,3.568,1.784,92
12,43,303,759,0,0,96
12,44,303,759,0,0,128
12,45,303,759,0,0,113
12,46,303,759,0,0,113
12,47,318,762,1.973,0.987,140
12,48,318,762,0,0,78
12,49,318,762,0,0,89
12,50,342,747,3.651,1.825,105
12,51,342,747,0,0,85
12,52,342,747,0,0,122
12,53,342,747,0,0,122
12,54,348,759,1.731,0.865,133
12,55,348,759,0,0,113
12,56,348,759,0,0,108
12,57,348,759,0,0,109
12,58,348,759,0,0,102
12,59,348,759,0,0,97
12,60,357,771,1.935,0.968,114
12,61,357,771,0,0,125
12,62,357,771,0,0,134
12,63,357,771,0,0,106
12,64,387,786,4.327,2.163,119
12,65,387,786,0,0,117
12,66,387,786,0,0,109
12,67,408,795,2.947,1.474,140
12,68,408,795,0,0,136
12,69,408,795,0,0,109
12,70,408,795,0,0,127
12,71,408,795,0,0,136
12,72,408,795,0,0,154
12,73,420,807,2.189,1.095,136
12,74,420,807,0,0,136
12,75,420,807,0,0,133
12,76,420,807,0,0,137
12,77,420,807,0,0,125
12,78,420,807,0,0,133
12,79,420,807,0,0,121
12,80,420,807,0,0,111
12,81,420,813,0.774,0.387,130
12,82,420,813,0,0,130
12,83,420,813,0,0,128
12,84,420,813,0,0,118
12,85,420,813,0,0,135
12,86,420,813,0,0,117
12,87,420,813,0,0,124
12,88,420,813,0,0,124
12,89,420,813,0,0,125
12,90,420,813,0,0,120
12,91,444,828,3.651,1.825,110
12,92,444,828,0,0,81
12,93,444,828,0,0,127
12,94,444,828,0,0,128
12,95,462,822,2.448,1.224,86
12,96,462,822,0,0,86
12,97,462,822,0,0,90
12,98,480,831,2.596,1.298,125
12,99,480,831,0,0,146
12,100,480,831,0,0,142
12,101,480,831,0,0,90
12,102,480,831,0,0,86
12,103,492,846,2.478,1.239,108
12,104,492,846,0,0,138
12,105,492,846,0,0,113
12,106,492,846,0,0,80
12,107,516,849,3.12,1.56,109
12,108,516,849,0,0,85
12,109,516,849,0,0,78
12,110,516,849,0,0,78
12,111,516,849,0,0,76
12,112,537,861,3.12,1.56,129
12,113,537,861,0,0,113
12,114,537,861,0,0,91
12,115,546,891,4.04,2.02,116
12,116,546,891,0,0,121
12,117,546,891,0,0,121
12,118,546,891,0,0,125
12,119,546,891,0,0,125
12,120,546,891,0,0,124
12,121,546,891,0,0,128
12,122,546,891,0,0,119
12,123,555,891,1.161,0.581,130
12,124,555,891,0,0,130
12,125,555,891,0,0,108
12,126,555,891,0,0,113
12,127,555,891,0,0,105
12,128,555,891,0,0,84
12,129,576,918,4.412,2.206,116
12,130,576,918,0,0,103
12,131,576,918,0,0,103
12,132,576,918,0,0,100
12,133,576,918,0,0,100
12,134,576,918,0,0,106
12,135,576,918,0,0,113
12,136,576,918,0,0,125
12,137,582,918,0.774,0.387,128
12,138,582,918,0,0,114
12,139,582,918,0,0,114
12,140,582,918,0,0,85
12,141,618,951,6.3,3.15,116
12,142,618,951,0,0,118
12,143,618,951,0,0,136
12,144,654,969,5.192,2.596,113
12,145,654,969,0,0,124
12,146,654,969,0,0,124
12,147,654,969,0,0,126
12,148,654,969,0,0,128
12,149,654,969,0,0,121
12,150,654,969,0,0,119
12,151,663,972,1.224,0.612,115
12,152,663,972,0,0,101
12,153,663,972,0,0,101
12,154,663,972,0,0,115
12,155,663,972,0,0,107
12,156,663,972,0,0,115
12,157,663,972,0,0,113
12,158,663,972,0,0,108
12,159,660,978,0.865,0.433,137
12,160,660,978,0,0,137
12,161,660,978,0,0,132
12,162,660,978,0,0,98
12,163,657,1008,3.889,1.945,93
12,164,657,1008,0,0,112
12,165,657,1008,0,0,112
12,166,657,1008,0,0,111
12,167,657,1008,0,0,111
12,168,678,993,3.329,1.665,119
12,169,678,993,0,0,119
12,170,678,993,0,0,107
12,171,678,993,0,0,109
12,172,678,993,0,0,113
12,173,678,993,0,0,113
12,174,678,993,0,0,113
12,175,678,993,0,0,107
12,176,678,993,0,0,103
12,177,678,993,0,0,103
12,178,666,999,1.731,0.865,126
12,179,666,999,0,0,128
12,180,666,999,0,0,131
12,181,666,999,0,0,124
12,182,666,999,0,0,124
12,183,666,999,0,0,137
12,184,666,999,0,0,107
12,185,666,999,0,0,101
12,186,666,999,0,0,89
12,187,684,1017,3.284,1.642,125
12,188,684,1017,0,0,123
12,189,684,1017,0,0,106
12,190,684,1017,0,0,118
12,191,684,1017,0,0,130
12,192,684,1017,0,0,137
12,193,684,1017,0,0,128
12,194,684,1017,0,0,136
12,195,684,1017,0,0,136
12,196,684,1017,0,0,138
12,197,684,1017,0,0,112
12,198,684,1017,0,0,111
12,199,684,1017,0,0,109
12,200,684,1017,0,0,113
12,201,684,1017,0,0,105
12,202,684,1017,0,0,142
12,203,708,1050,5.264,2.632,137
12,204,708,1050,0,0,100
12,205,708,1050,0,0,100
12,206,708,1050,0,0,125
12,207,708,1050,0,0,125
12,208,708,1050,0,0,131
12,209,708,1050,0,0,126
12,210,708,1050,0,0,114
12,211,708,1050,0,0,83
12,212,708,1050,0,0,83
12,213,708,1050,0,0,96
12,214,708,1050,0,0,97
12,215,708,1050,0,0,87
12,216,705,1098,6.204,3.102,83
12,217,705,1098,0,0,99
12,218,705,1098,0,0,99
12,219,705,1098,0,0,108
12,220,705,1098,0,0,113
12,221,705,1098,0,0,123
12,222,705,1098,0,0,85
12,223,705,1098,0,0,90
12,224,705,1098,0,0,105
12,225,696,1137,5.163,2.582,106
12,226,696,1137,0,0,113
12,227,696,1137,0,0,88
12,228,696,1137,0,0,127
12,229,696,1137,0,0,130
12,230,693,1206,8.909,4.455,107
12,231,693,1206,0,0,132
12,232,693,1206,0,0,130
12,233,699,1311,13.567,6.784,120
12,234,699,1311,0,0,131
12,235,699,1311,0,0,125
12,236,699,1311,0,0,103
12,237,681,1359,6.613,3.307,92
12,238,681,1359,0,0,103
12,239,681,1359,0,0,113
12,240,681,1359,0,0,109
12,241,681,1359,0,0,120
12,242,681,1359,0,0,150
12,243,681,1359,0,0,127
12,244,681,1359,0,0,97
12,245,681,1359,0,0,114
12,246,681,1359,0,0,114
12,247,699,1374,3.023,1.511,122
12,248,699,1374,0,0,122
12,249,699,1374,0,0,103
12,250,699,1374,0,0,109
12,251,699,1374,0,0,105
12,252,699,1374,0,0,128
12,253,699,1374,0,0,128
12,254,699,1374,0,0,89
12,255,699,1374,0,0,95
12,256,699,1374,0,0,75
12,257,699,1416,5.418,2.709,104
12,258,699,1416,0,0,104
12,259,699,1416,0,0,128
12,260,699,1416,0,0,139
12,261,699,1416,0,0,99
12,262,699,1416,0,0,113
12,263,666,1455,6.59,3.295,114
12,264,666,1455,0,0,114
12,265,666,1455,0,0,109
12,266,666,1455,0,0,98
12,267,666,1455,0,0,105
12,268,651,1572,15.217,7.608,149
12,269,651,1572,0,0,84
12,270,651,1611,5.031,2.516,92
12,271,651,1611,0,0,113
12,272,639,1653,5.635,2.817,129
12,273,639,1653,0,0,146
12,274,639,1653,0,0,147
12,275,639,1653,0,0,134
12,276,639,1653,0,0,119
12,277,618,1662,2.947,1.474,128
12,278,618,1662,0,0,128
12,279,618,1662,0,0,116
12,280,618,1662,0,0,108
12,281,618,1662,0,0,114
12,282,618,1662,0,0,116
12,283,618,1662,0,0,132
12,284,618,1662,0,0,139
12,285,618,1662,0,0,121
12,286,600,1677,3.023,1.511,117
12,287,600,1677,0,0,127
12,288,600,1677,0,0,122
12,289,600,1668,1.161,0.581,99
12,290,600,1668,0,0,106
12,291,600,1668,0,0,126
12,292,585,1707,5.39,2.695,134